threshold_meV_per_atom,metric,model_a,model_b,coordinate_endpoint,pairwise_margin_a_minus_b_ci_low_95,pairwise_margin_a_minus_b_median,pairwise_margin_a_minus_b_ci_high_95,difference_in_differences_vs_mp_ci_low_95,difference_in_differences_vs_mp_median,difference_in_differences_vs_mp_ci_high_95
25,normalized_ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.3254153930587481,-0.31147045987131716,-0.29923514717021726,-0.018703832100932554,-0.009644975035012965,-0.0005091940010031715
25,normalized_ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.3198664950425664,-0.30651348339405143,-0.2931890755836912,-0.015073490399296492,-0.004587038670763072,0.00603865743774117
25,normalized_ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.3154503195609666,-0.30200423561225037,-0.288487485873716,0.0,0.0,0.0
25,normalized_ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.048116160352133355,0.056290750676099455,0.06452711941674662,0.011736653645605416,0.018499598036768483,0.026083130249557378
25,normalized_ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.014376227184954446,0.02170970399073835,0.02956191513643167,-0.022180220991798928,-0.01576560537683236,-0.009399785346905784
25,normalized_ap,CHGNet,M3GNet,alexmp20_source_coordinate,0.023824379201223385,0.03145153427081543,0.03927911210732316,-0.011702201161700843,-0.005969920285367913,-0.0005820472014407174
25,normalized_ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.04731974729276604,0.05420166195803505,0.06200154364428169,0.010577243772027917,0.0166902363416101,0.02310886659690228
25,normalized_ap,CHGNet,M3GNet,mp_source_coordinate,0.029819138158572376,0.03762558857232967,0.044759373496299215,0.0,0.0,0.0
25,normalized_ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.06395108519145913,-0.05866579773603542,-0.05293737699117143,0.0073590721991458495,0.01339324322795532,0.01906107774446524
25,normalized_ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.09143904447065336,-0.08561811715856837,-0.07990250813427136,-0.01870803971626091,-0.013785724155907175,-0.008361472761964514
25,normalized_ap,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.08831968662330861,-0.08285997472015783,-0.0772458577133117,-0.015640730897500017,-0.010852654268104611,-0.006390613763977957
25,normalized_ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.05505409959765579,-0.04947413586553118,-0.04332224223560513,0.017085167255742176,0.022480668749038202,0.027727461118940804
25,normalized_ap,CHGNet,MACE-MP,mp_source_coordinate,-0.07757992706827359,-0.07189000252853073,-0.06644223826084354,0.0,0.0,0.0
25,normalized_ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.12310056014979458,-0.11484137933530242,-0.10691029173147551,-0.012819436372800025,-0.0054605302012121215,0.0022848746540261016
25,normalized_ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.11572059495800788,-0.10734618093379811,-0.09974156978456282,-0.004271214277895713,0.0021190823855836705,0.008200515639166042
25,normalized_ap,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.12251838708188535,-0.11432557335393856,-0.10689380686018098,-0.01047409235170035,-0.004907321364420736,0.0005255881882286613
25,normalized_ap,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.11158380689560966,-0.10371883416132072,-0.09570231812310905,-0.0008897694147044137,0.005804157384098951,0.012468275421704702
25,normalized_ap,M3GNet,MACE-MP,mp_source_coordinate,-0.11763221843478593,-0.10941661719285606,-0.10185578740727383,0.0,0.0,0.0
50,ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.044713957504584206,-0.04150649641323917,-0.03829502371052409,0.013636784923443359,0.01638365343430359,0.019435445314162064
50,ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.06269442203013242,-0.058582867954521944,-0.05453151800171886,-0.003379298520785337,-0.0007096990633818634,0.002151443181358473
50,ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.06476959075476095,-0.06059116682906179,-0.05634469671374419,-0.005052970416944122,-0.0026617852821994026,-0.00033738724570780824
50,ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.050945014506297855,-0.04686681112031649,-0.04304641611207267,0.00816128902926446,0.011110307220385862,0.013725347736647716
50,ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.06232958681045851,-0.05787303640940594,-0.05371804397362312,0.0,0.0,0.0
50,ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.03586215306865393,-0.03311445642526917,-0.030443011858373753,0.011382784787665795,0.01403034505487255,0.01692218170691688
50,ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.05434379496146903,-0.050613287150860276,-0.04697004906180842,-0.00612506493539561,-0.0033982627635249507,-0.0007019413731713144
50,ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.05372425798301621,-0.05014078629038421,-0.04652107058769655,-0.005287037918438281,-0.0029367859064685087,-0.000581349486151845
50,ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.03922964665948215,-0.035906584329766233,-0.03266095839016282,0.008460542703565364,0.011304823622334093,0.014014507913230227
50,ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.05089761151269753,-0.04721308190986828,-0.04352757059867177,0.0,0.0,0.0
50,ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.050734402543325036,-0.04739830037184689,-0.04405378450513536,0.019307650761110236,0.02218332923327926,0.02546832450460779
50,ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.08078739251151497,-0.07640186953999067,-0.07218309805664241,-0.00968711968915303,-0.006780891583386128,-0.003782165455715023
50,ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.08067443240528244,-0.07594697470016598,-0.07191672444021695,-0.008653253695313423,-0.006321547389416149,-0.003936680229600431
50,ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.05809976554483455,-0.05371193927872525,-0.04990089322312721,0.012849435660175504,0.015834375166322412,0.018710731861206857
50,ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.07423337305759048,-0.06958147835199147,-0.06537444307795542,0.0,0.0,0.0
50,ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.006973907019554332,0.00838044981669589,0.009889611253938441,-0.003997440235862662,-0.002352120216158715,-0.0007135141525216085
50,ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.00585743364697332,0.008037715217157959,0.010172157499372579,-0.004442696156657192,-0.002725391261131249,-0.0009404787320045603
50,ap,CHGNet,M3GNet,alexmp20_source_coordinate,0.008372797024861187,0.010397897613338314,0.012560363155661976,-0.0017648260198836446,-0.00028778960802833264,0.0012125513041573634
50,ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.009382525014881963,0.010970953268490014,0.012891646745091667,-0.0013743795821791831,0.0002404941146434969,0.0019263310214253035
50,ap,CHGNet,M3GNet,mp_source_coordinate,0.00868479453754368,0.010746424636859153,0.012837669831118633,0.0,0.0,0.0
50,ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.006766368289677391,-0.005887098271489533,-0.0049568181335376185,0.0045123728327071035,0.005849778088843516,0.00713417961322374
50,ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.01945465535153198,-0.017769468056308968,-0.016352232179433684,-0.007568715488783217,-0.006088463273248357,-0.004627977215185627
50,ap,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.016976612817949953,-0.015374119416889431,-0.013920608533293244,-0.004942312431171897,-0.0036562057282120697,-0.0024555531417415595
50,ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.008207949399041656,-0.006881194828465886,-0.005622870438101338,0.0035708502950449307,0.0048136311208496485,0.006171380531225385
50,ap,CHGNet,MACE-MP,mp_source_coordinate,-0.0132763770916848,-0.011751200428883501,-0.010260441534197523,0.0,0.0,0.0
50,ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.015961302067708977,-0.014256371177131855,-0.012692706641932823,0.006441099969914946,0.008212415581676236,0.009975426546184553
50,ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.028266498713542525,-0.02580749405043642,-0.023503872306643588,-0.005322545747786678,-0.0033822822582157963,-0.0016127591347149311
50,ap,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.028291357349432715,-0.025768519173480497,-0.02362318043728506,-0.004752973872711216,-0.003332706582065137,-0.002001020881745566
50,ap,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.02006375016046984,-0.01782668493268358,-0.015993640497660402,0.0028668511614324986,0.004570002120699246,0.00633864864622429
50,ap,M3GNet,MACE-MP,mp_source_coordinate,-0.024833400266829293,-0.022403104008059227,-0.020319603830177516,0.0,0.0,0.0
50,auroc,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.19871884327421077,-0.18972279258402008,-0.18121449067416695,-0.03465745739665051,-0.027766005982168718,-0.020616580054877872
50,auroc,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.16658502344708698,-0.15844805473494689,-0.1501343761415613,-0.0023939286908855493,0.003421472761344191,0.009527446162927625
50,auroc,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.17476124535849824,-0.1668496459180761,-0.15887305441691624,-0.009652295831539193,-0.0049182822027624695,2.9535667399398524e-05
50,auroc,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.1574650458710832,-0.14909826205899346,-0.14109431939135048,0.007242439814233864,0.01295683820611182,0.018567590238768587
50,auroc,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.17020484569023803,-0.16216528641422168,-0.15409363245655874,0.0,0.0,0.0
50,auroc,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.1537674617548794,-0.1451974325452337,-0.13682119021467123,-0.029742857077200015,-0.02309122617668513,-0.01593865949236159
50,auroc,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.13382927514273615,-0.1258921768043042,-0.11837782174730832,-0.009907851508140355,-0.0037854444392796394,0.002341107767404351
50,auroc,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.13364912863704437,-0.1266706184663708,-0.11954597091934456,-0.009794844118153923,-0.004570519622172198,0.00032787279167499335
50,auroc,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.11635106207309784,-0.10862337762056112,-0.10089938132204651,0.007431759997889228,0.013664340808154207,0.019370919300643125
50,auroc,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.12939456564656196,-0.12203517255111063,-0.1145303315945349,0.0,0.0,0.0
50,auroc,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.22607706715065576,-0.21731503707577,-0.20896197217894336,-0.03367660871400116,-0.02622011394652074,-0.018655335208834358
50,auroc,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.2090757550814106,-0.20118250619688882,-0.19342344068387224,-0.01600128662943561,-0.009932535449059199,-0.0034608537788428494
50,auroc,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.20950149285310413,-0.20136846084922866,-0.19377229280093444,-0.014917448642433329,-0.010310493166307777,-0.005423607143442931
50,auroc,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.17877568965948057,-0.16991438318558055,-0.16141713877801894,0.01507080239939633,0.02127085483198371,0.027202391237840653
50,auroc,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.19979239245976152,-0.1912852584570156,-0.1831608053976981,0.0,0.0,0.0
50,auroc,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.03901617839365965,0.044432961525130155,0.05031503992989703,5.3337034043479794e-05,0.004770011072561031,0.009461194935265035
50,auroc,CHGNet,M3GNet,alex_pbe_source_coordinate,0.027454083298224394,0.032690438957377,0.03777000327657764,-0.011195173553592447,-0.007272196191553337,-0.003405376155579957
50,auroc,CHGNet,M3GNet,alexmp20_source_coordinate,0.03503889608454805,0.040174576533551776,0.0455063049403014,-0.003180339011611072,0.0002615044090351071,0.003769252884496926
50,auroc,CHGNet,M3GNet,mp_matched_pool_coordinate,0.03579102175175883,0.040476794623865386,0.045877272286982254,-0.003104687156833233,0.0006677145042728316,0.004452630628284462
50,auroc,CHGNet,M3GNet,mp_source_coordinate,0.03483757573977279,0.03978999238498021,0.04493356292615583,0.0,0.0,0.0
50,auroc,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.03229920939569977,-0.0277176358444276,-0.023543869009842847,-0.0024063465204028855,0.001496442453190916,0.005724061476456902
50,auroc,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.04712373211217505,-0.04254432926948032,-0.038780181637799956,-0.016928549520936125,-0.013387954235447364,-0.010014731842098633
50,auroc,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.03906325591355918,-0.0345968395202943,-0.03023495864157953,-0.00825410331877965,-0.005381803613760117,-0.0024833644157419275
50,auroc,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.02526949237710347,-0.020978081297405915,-0.016634721361760255,0.005027301059908893,0.008226465610143507,0.011648444508046285
50,auroc,CHGNet,MACE-MP,mp_source_coordinate,-0.03332156261133236,-0.029223850903319692,-0.025049543668389154,0.0,0.0,0.0
50,auroc,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.07858477882624809,-0.07217482866447489,-0.06616167060840515,-0.00842645672521466,-0.003061716027030481,0.001563564164703651
50,auroc,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.08070860183977367,-0.07538348876209999,-0.06972252045972846,-0.010145748789859108,-0.006268396327277603,-0.0020847523891859327
50,auroc,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.0801788133185296,-0.07482400772208897,-0.06923784382615908,-0.008957504224715859,-0.005665901535116924,-0.0025014120285722728
50,auroc,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.06724920600286269,-0.06135410621182913,-0.055705757351390627,0.003763395703226985,0.007574447011181651,0.01163008007101191
50,auroc,M3GNet,MACE-MP,mp_source_coordinate,-0.07449791713350842,-0.06910359948961753,-0.06393020381784088,0.0,0.0,0.0
50,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,0.0,0.0,4.0
50,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-5.0,0.0,6.0,-3.0,1.0,6.0
50,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-5.0,1.0,7.0,-3.0,1.0,7.0
50,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,0.0,0.0,0.0,0.0,0.0,4.0
50,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,mp_source_coordinate,-4.0,0.0,0.0,0.0,0.0,0.0
50,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,0.0,0.0,5.0
50,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-5.0,0.0,4.0,-3.0,1.0,5.0
50,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-5.0,1.0,5.0,-3.0,1.0,5.0
50,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,0.0,0.0,5.0
50,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,mp_source_coordinate,-5.0,0.0,0.0,0.0,0.0,0.0
50,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-2.0,1.0,4.0
50,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-4.0,0.0,4.0,-3.0,1.0,5.0
50,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-4.0,0.0,4.0,-3.0,1.0,6.0
50,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-2.0,1.0,4.0
50,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,mp_source_coordinate,-4.0,-1.0,2.0,0.0,0.0,0.0
50,expected_stable_hits_at_100,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-1.0,0.0,3.0
50,expected_stable_hits_at_100,CHGNet,M3GNet,alex_pbe_source_coordinate,-4.0,0.0,2.0249999999999773,-3.0,0.0,2.0
50,expected_stable_hits_at_100,CHGNet,M3GNet,alexmp20_source_coordinate,-4.0,0.0,3.0,-3.0,0.0,3.0
50,expected_stable_hits_at_100,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-1.0,0.0,3.0
50,expected_stable_hits_at_100,CHGNet,M3GNet,mp_source_coordinate,-3.0,0.0,1.0,0.0,0.0,0.0
50,expected_stable_hits_at_100,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-4.0,1.0,3.0
50,expected_stable_hits_at_100,CHGNet,MACE-MP,alex_pbe_source_coordinate,-6.0,-1.0,5.0,-5.0,0.0,3.0
50,expected_stable_hits_at_100,CHGNet,MACE-MP,alexmp20_source_coordinate,-6.0,-1.0,5.0,-5.0,0.0,3.0249999999999773
50,expected_stable_hits_at_100,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-4.0,1.0,3.0
50,expected_stable_hits_at_100,CHGNet,MACE-MP,mp_source_coordinate,-3.0,-1.0,4.0,0.0,0.0,0.0
50,expected_stable_hits_at_100,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-4.024999999999999,0.0,3.0
50,expected_stable_hits_at_100,M3GNet,MACE-MP,alex_pbe_source_coordinate,-4.0,-1.0,5.0,-4.0,0.0,4.0
50,expected_stable_hits_at_100,M3GNet,MACE-MP,alexmp20_source_coordinate,-4.0,-1.0,5.0,-4.0,0.0,4.0
50,expected_stable_hits_at_100,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-4.024999999999999,0.0,3.0
50,expected_stable_hits_at_100,M3GNet,MACE-MP,mp_source_coordinate,-3.0,0.0,4.024999999999977,0.0,0.0,0.0
50,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-12.0,-7.0,-2.0,-5.0,7.0,20.0
50,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-40.0,-23.0,-8.0,-21.025,-9.0,3.0
50,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-36.0,-19.0,-4.0,-18.0,-5.0,7.0
50,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-19.0,-11.0,-5.0,-9.0,3.0,15.0
50,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,mp_source_coordinate,-27.0,-14.0,-1.0,0.0,0.0,0.0
50,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-12.0,-7.0,-2.0,0.9750000000000014,13.0,26.0
50,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-46.0,-31.0,-16.0,-23.0,-11.0,1.0
50,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-45.0,-29.0,-16.0,-21.0,-10.0,1.0
50,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-19.0,-11.0,-5.0,-4.0,8.0,21.0
50,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,mp_source_coordinate,-33.0,-20.0,-7.0,0.0,0.0,0.0
50,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-11.0,-5.0,1.0,4.0,16.0,29.024999999999977
50,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-50.0,-33.0,-18.0,-25.0,-12.0,0.0
50,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-46.0,-29.0,-13.0,-21.0,-8.0,4.0
50,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-16.025,-9.0,-1.9750000000000227,1.0,12.0,25.0
50,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,mp_source_coordinate,-35.0,-21.0,-9.0,0.0,0.0,0.0
50,expected_stable_hits_at_1000,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-2.0,6.0,14.0
50,expected_stable_hits_at_1000,CHGNet,M3GNet,alex_pbe_source_coordinate,-16.025,-8.0,0.0,-9.0,-2.0,4.0
50,expected_stable_hits_at_1000,CHGNet,M3GNet,alexmp20_source_coordinate,-20.0,-11.0,-1.0,-12.0,-5.0,2.0
50,expected_stable_hits_at_1000,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-2.0,6.0,14.0
50,expected_stable_hits_at_1000,CHGNet,M3GNet,mp_source_coordinate,-14.0,-5.0,2.0,0.0,0.0,0.0
50,expected_stable_hits_at_1000,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,2.0,5.0,2.0,9.0,17.0
50,expected_stable_hits_at_1000,CHGNet,MACE-MP,alex_pbe_source_coordinate,-19.0,-10.0,-2.0,-9.0,-3.0,3.0
50,expected_stable_hits_at_1000,CHGNet,MACE-MP,alexmp20_source_coordinate,-18.0,-10.0,-2.0,-9.0,-3.0,2.0
50,expected_stable_hits_at_1000,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,2.5,6.0,4.0,9.0,17.0
50,expected_stable_hits_at_1000,CHGNet,MACE-MP,mp_source_coordinate,-15.0,-7.0,0.0,0.0,0.0,0.0
50,expected_stable_hits_at_1000,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,2.0,5.0,-3.0,3.0,9.0
50,expected_stable_hits_at_1000,M3GNet,MACE-MP,alex_pbe_source_coordinate,-10.0,-2.0,5.0,-8.0,-1.0,6.0
50,expected_stable_hits_at_1000,M3GNet,MACE-MP,alexmp20_source_coordinate,-7.024999999999999,1.0,9.0,-6.0,2.0,10.0
50,expected_stable_hits_at_1000,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,2.0,6.0,-1.0,4.0,9.0
50,expected_stable_hits_at_1000,M3GNet,MACE-MP,mp_source_coordinate,-7.0,-1.0,5.0,0.0,0.0,0.0
50,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,5.0
50,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-7.0,-1.0,4.0,-6.0,-1.0,1.0
50,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-8.0,-2.0,3.0249999999999773,-8.0,-2.0,2.0
50,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,5.0
50,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,mp_source_coordinate,-5.0,0.0,5.0,0.0,0.0,0.0
50,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-2.0,3.0,7.0
50,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-12.0,-5.0,0.0,-7.0,-2.0,0.0
50,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-12.0,-5.0,0.0,-8.0,-2.0,2.0
50,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-2.0,3.0,7.0
50,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,mp_source_coordinate,-7.0,-3.0,2.0,0.0,0.0,0.0
50,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-6.0,-1.0,4.0
50,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-8.0,-1.0,4.0,-7.024999999999999,-2.0,0.0
50,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-9.0,-3.0,3.0,-9.0,-4.0,0.0
50,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-6.0,-1.0,4.0
50,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,mp_source_coordinate,-4.0,1.0,6.0,0.0,0.0,0.0
50,expected_stable_hits_at_300,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-1.0,3.0,7.0
50,expected_stable_hits_at_300,CHGNet,M3GNet,alex_pbe_source_coordinate,-9.0,-4.0,2.0,-4.0,-1.0,3.0
50,expected_stable_hits_at_300,CHGNet,M3GNet,alexmp20_source_coordinate,-8.0,-3.0,3.0,-4.0,0.0,4.0
50,expected_stable_hits_at_300,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-1.0,3.0,7.0
50,expected_stable_hits_at_300,CHGNet,M3GNet,mp_source_coordinate,-7.0,-3.0,1.0,0.0,0.0,0.0
50,expected_stable_hits_at_300,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,-1.0,3.0
50,expected_stable_hits_at_300,CHGNet,MACE-MP,alex_pbe_source_coordinate,-4.0,0.0,5.0,-4.0,-1.0,1.0
50,expected_stable_hits_at_300,CHGNet,MACE-MP,alexmp20_source_coordinate,-5.0,-1.0,3.0,-6.0,-2.0,0.0
50,expected_stable_hits_at_300,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,-1.0,3.0
50,expected_stable_hits_at_300,CHGNet,MACE-MP,mp_source_coordinate,-3.0,1.0,5.0,0.0,0.0,0.0
50,expected_stable_hits_at_300,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-9.0,-4.0,1.0
50,expected_stable_hits_at_300,M3GNet,MACE-MP,alex_pbe_source_coordinate,-3.0,4.0,10.0,-4.0,0.0,3.0249999999999773
50,expected_stable_hits_at_300,M3GNet,MACE-MP,alexmp20_source_coordinate,-4.0,3.0,8.0,-6.0,-1.0,2.0
50,expected_stable_hits_at_300,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-9.0,-4.0,1.0
50,expected_stable_hits_at_300,M3GNet,MACE-MP,mp_source_coordinate,-1.0,4.0,9.0,0.0,0.0,0.0
50,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,1.0,7.0
50,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-15.0,-6.0,2.0,-13.0,-5.0,2.0
50,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-10.0,-2.0,6.0,-6.0,-1.0,4.0
50,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,1.0,7.0
50,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,mp_source_coordinate,-7.0,-1.0,5.0,0.0,0.0,0.0
50,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-4.0,2.0,7.0
50,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-20.0,-11.0,-3.0,-17.025,-9.0,-2.0
