row_id,mp_id,mattergen_id,official_alexandria_id,jarvis_id,formula,reduced_formula,chemical_system,structure_hash,match_status,duplicate_status,multiple_match_status,has_mp,has_alexmp20,has_alex_pbe,has_jarvis,in_d0_formula,in_d1_mp_alexmp20_exact,in_d2_triple_single_match,in_d3_jarvis_overlap,in_d4_source_union_pool,in_d5_model_complete,jarvis_match_count
SAS36K-00098,mp-1006242,,agm003215843,,EuInNi5,EuInNi5,Eu-In-Ni,0a2d3e82154747a6711c15ff1713d70cfd718ef5c77e6a250501f81c2da956d1,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00099,mp-1006246,,agm003185418,JVASP-36087,CeSm3,CeSm3,Ce-Sm,bcadba016814a30885fddc611c02acaf8c93ab6b9360396406c646da7e3a16dc,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00100,mp-1006256,,agm003188621,JVASP-36088,CeYTl2,CeYTl2,Ce-Tl-Y,ac5578e6cc2d1e2d5a85210b5f8bc40aaacaaef22fa48ad928ae6e01b6ba0123,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00101,mp-1006282,,agm003224413,,Nd7Co3,Nd7Co3,Co-Nd,c89bfa072860923dbe5d47083efed5347c37a4679ccef0a121ed0e058be892ca,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00102,mp-10063,,agm002813567,JVASP-7632,CdSnSb2,CdSnSb2,Cd-Sb-Sn,a27f1d75c5214f4915409ef692b461e167f2ad6b648f5e47011cc9bb55014a81,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00103,mp-1006322,,agm003223143,,Ce(FeB)4,Ce(FeB)4,B-Ce-Fe,efcaddbf28c24a6cd3f843db4006b0915558aeae41b9df189bca270b7b5cedb2,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00104,mp-1006323,,agm003262653,,CeLu3,CeLu3,Ce-Lu,dd061ad56bd9579104969aed746dca621360c0948c0fce06b449aeb2dab45a57,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00105,mp-1006324,,agm003226644,JVASP-36097,Ce(YS2)3,Ce(YS2)3,Ce-S-Y,98742dfa520ee0d11ae2d53c90f3cc7b3da26668a0f2e4b3c1c57c03566bf4fe,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00106,mp-1006351,,agm003262651,,CeY3,CeY3,Ce-Y,a060eb5647565fe3c6c2367c2bee3fd7d1fcd57f0f7cf4d39c7e3638403c31a3,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00107,mp-1006352,,agm003226527,JVASP-36101,Er2Co3Ge5,Er2Co3Ge5,Co-Er-Ge,9d6abf336c04648a19cf0c93d36b4b1e0a03534915a7d030b72a53dc49078df5,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00108,mp-1006372,,agm003211458,JVASP-36103,AgSO4,AgSO4,Ag-O-S,e66516d8381760c3e8b3989aed3f6270be8ca575b0bfa402ceeb097592bebf60,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00109,mp-10068,,agm003202582,JVASP-93683,Ce2MnN3,Ce2MnN3,Ce-Mn-N,b6d6fc0874fcb1b56b161f2f091d243cf23eb6dc93efae697775079e9ad1f6af,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00110,mp-1006885,,agm003187348,JVASP-36112,KNdS2,KNdS2,K-Nd-S,40ee8fd54029fe4ef9f1aba09564908cdb1eaa306d3e2b8a438b80578163f5a0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00111,mp-1006888,,agm003137979,JVASP-36115,KYS2,KYS2,K-S-Y,51c9f36a0d8c91a0042eb73e9f1bfd2550d2c22bfeda9455f7931a6ff95beb9c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00112,mp-1006891,,agm003187297,JVASP-36116,KSmSe2,KSmSe2,K-Se-Sm,67edf4fdb3178cd45f280243d8671c11e246b499013fbfc11afb4ceb1a17c74a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00113,mp-10069,,agm003221304,JVASP-10462,Ce(P3Ru)4,Ce(P3Ru)4,Ce-P-Ru,fc159d015c632730a8fc1c121a63143c623e9fb75390ded39d0cb013d373de4a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00114,mp-1007,,agm001192334,JVASP-19589,DySb,DySb,Dy-Sb,2eae55b161c2a9ce1a5df0a9aced6533df7d722273f603e15cd07b0a965b1838,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00115,mp-10074,,agm003201743,JVASP-7634,GeSe2,GeSe2,Ge-Se,420d3aeeba7d9cc292a16e506e41e198ec9947cc80d849d6a06b5db890b3a964,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00116,mp-10076,,agm003208464,JVASP-151633,Hf3(NiGe)4,Hf3(NiGe)4,Ge-Hf-Ni,9e38570351531983e871f2a8642682b42f632357d3628404650a4e567efece6b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00117,mp-1007636,,agm003187347,JVASP-36117,KLuS2,KLuS2,K-Lu-S,b3ad20f60ba5110b6a024f3247bc55a0ae0e692ca23bfe4c656e5406eb382b44,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00118,mp-1007637,,agm003184806,JVASP-36118,KNaH2,KNaH2,H-K-Na,46d3597cf9dcf373234f40956acb43016d8fea2d41b9b095ea70519e6026c7d9,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00119,mp-1007652,,agm003186025,JVASP-36119,InAs,InAs,As-In,bb1d0a4f0afd78c5603be650544ef2bbd1541997e0c3158678780aa99def831a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00120,mp-1007656,,agm001830404,JVASP-126478;JVASP-36120,HfPd3,HfPd3,Hf-Pd,751e4ed4de8de67ed59c034c393f4cfe9bb323ae7dc99b5b69b4178714b7bb1f,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00121,mp-1007661,,agm002088911,JVASP-36123,InSb,InSb,In-Sb,fe77bce9a2dabfe814c866520bbb109879d415affee12e94bf3df89e17b29ce5,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00122,mp-1007663,,agm003186741,JVASP-36124,HoTlTe2,HoTlTe2,Ho-Te-Tl,c907e909df4471864b4cde00ea75f4048cea3f1eb47f0dd54b5151182566f2af,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00123,mp-1007664,,agm001282975,JVASP-36125,InPd3,InPd3,In-Pd,ee0400fc1e37ee4d556e35a483a308da5d170a6636bf0e6795d9a2c467e0e3b5,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00124,mp-1007665,,agm003187668,JVASP-36126,HoTlS2,HoTlS2,Ho-S-Tl,1e7fe0383884edd28ed033ab8486cbda9612c60b060e54b6e77985599d8bae44,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00125,mp-1007666,,agm002280939,JVASP-61193;JVASP-79453,HoAu,HoAu,Au-Ho,2d650c1c30e93784e4242b6fd6d4eb49382f5faef60ecda293316406f3c6cad6,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00126,mp-1007691,,agm001418264,JVASP-36130,HfPt,HfPt,Hf-Pt,39fd804b278a9810327e48000aac83da422203aeb363bb15222cabd85b5b492c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00127,mp-1007692,,agm002179687,JVASP-36131,HfPd,HfPd,Hf-Pd,b931d801dbf835f3e5ed660a0fd719209e6dc28735f4debe599f35609827afdc,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00128,mp-1007730,,agm003189854,JVASP-125507;JVASP-36134,HfAl3,HfAl3,Al-Hf,20b33dfea127b619359c0200e0acd716cf01699e8ec426942455946e8a9fbc50,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00129,mp-1007758,,agm002053510,JVASP-36136,HfCd,HfCd,Cd-Hf,b7a5c046e924f75397397e3e85c215aa371b41f1d6ed858b3f78f1314ac44cf4,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00130,mp-1007760,,agm002151984,JVASP-25100,Ge,Ge,Ge,602179d531251f9a9cf8a89b4bf5efd03e119f87a38e6d6495dbea099cc03c1a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00131,mp-1007786,,agm078421876,JVASP-36141,HfIr,HfIr,Hf-Ir,dedd1f1c2378bf88fddf5c621f4535777a26d78f841bf3e272c1ed5081d143f3,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00132,mp-10078,,agm003195247,,TbTiGe,TbTiGe,Ge-Tb-Ti,69d0ec808083e0e63ef3f517f06ae76e355694406b5c8b2a042fba1b4e53f07d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00133,mp-1007821,,agm002369857,JVASP-36143,GaCo2Ni,GaCo2Ni,Co-Ga-Ni,9399bb4d95d3c357c8a123bc07b230d2066e872a4af6964de631545e22163349,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00134,mp-1007852,,agm003163659,JVASP-36145,FeCo3,FeCo3,Co-Fe,b4380ae753061adb42b411463478161c0a523c413490e7be9588b128c85c4623,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00135,mp-1007853,,agm003164211,JVASP-36146,Fe3Ni,Fe3Ni,Fe-Ni,06075688b55b402e2e79e373d15765b64a23ffcb49a7c78d8b6a5d1ac61607dc,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00136,mp-1007855,,agm003186058,JVASP-36148,FeNi3,FeNi3,Fe-Ni,dbe171473430f02c1a78ea82a3ad677d2798032bdfe006ab5d54f28249f6f12a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00137,mp-1007862,,agm004132146,JVASP-36149,Fe3Ni,Fe3Ni,Fe-Ni,dc4a8df9d11ab4527cb98968932df276d732655b6b4e287b086098cc8aac231a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00138,mp-1007881,,agm003187508,JVASP-36150,FeB,FeB,B-Fe,4c58ff0b0b3c7ac3f8cd74c5d6e29a9707f0d78adba40fa2bfa09ca5554babb4,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00139,mp-1007900,,agm003824731,JVASP-85134,EuTlS2,EuTlS2,Eu-S-Tl,91559004bfe02984c1c6fb38d57bc72c6a709d54fecc21380d7d8612950e7d16,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00140,mp-1007907,,agm003186739,JVASP-36153,ErTlTe2,ErTlTe2,Er-Te-Tl,80441a935a7c7741592252aa1c3b364655603081220e3ae04e9d99aed3d7dfa5,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00141,mp-1007908,,agm003187685,JVASP-36154,DyTlTe2,DyTlTe2,Dy-Te-Tl,46d43043ccb42209c9b0ca0e2476fa89916125670c3c01db7b210c6a1ffb9dc8,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00142,mp-1007910,,agm002166194,JVASP-85135,NaEuS2,NaEuS2,Eu-Na-S,475189e1f940f4b592b49ce4e7aae51e580acc92eefd4d5963712c95a6777c34,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00143,mp-1007918,,agm002269163,JVASP-36156,DyAu,DyAu,Au-Dy,ec8f2ab0a4ddeb5b179ffc2e1b56bc03d1966d6b740eb00f64f65821ff37306f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00144,mp-1007922,,agm003188578,JVASP-36157,CuI,CuI,Cu-I,5233d1149178cd280c921ae3c7fe51734e28492e403caf03ec97129abffb477d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00145,mp-1007923,,agm003190597,JVASP-36158,CrNi3,CrNi3,Cr-Ni,9b35bbd6fcf5bc8d5ed491f88bf9f68ea308f7b3717e760c4c6d0d38142fe697,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00146,mp-1007974,,agm002265839,JVASP-126285;JVASP-36161,CrNi3,CrNi3,Cr-Ni,033ef89309a14ed23a6ed78e03047508fa21b68e6b4a324c6b0fcfd375b72a41,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00147,mp-1008224,,agm002740723,JVASP-36166,CrCo2Si,CrCo2Si,Co-Cr-Si,8649ff1bb9300460c259eb358f379021dae43fdf8a8ad65f491649694fd55df0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00148,mp-1008274,,agm001830400,JVASP-36169;JVASP-79518,Co3W,Co3W,Co-W,bc3cab3a7f7fd6a32d9ee7388230e56e2607c732fb0d37edeae4dc367964e0e1,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00149,mp-1008279,,agm003187734,JVASP-36173,Co3Mo,Co3Mo,Co-Mo,a24195c8fd6a4d49b92a4ec99b94748d6b2a438a28e55f37d8a4a5309f27bd5f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00150,mp-1008280,,agm003163617,JVASP-36174,CrCo3,CrCo3,Co-Cr,c9fd659ea17b9c7966b5807c498bf1a5fd5433b9b9afa98fb8075937c667cbad,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00151,mp-1008349,,agm003187552,JVASP-11947,Co3Ni,Co3Ni,Co-Ni,9deee379bc7a7842e4fe1246a8a1f1923535d4fd7f64630ec2b0635a2fad04d9,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00152,mp-1008487,,agm001418018,JVASP-36182,BW,BW,B-W,5de796031f99b6f478a93868683c1f4828b1629b628e7f839b5f18fccfc2c38e,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00153,mp-1008488,,agm003187329,JVASP-36183,BiPd,BiPd,Bi-Pd,ced4c601f2c27fdc55fd2a7fdd7ab4bf596c55cd2113d0ca99a86f7981d95e1a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00154,mp-1008492,,agm003187812,,BrCl,BrCl,Br-Cl,039e7789f94ff9bed539b31630f26b02b21ca6bcf65551b7a6a5c197a9eff987,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-00155,mp-1008500,,agm003187648,JVASP-36188,BaO,BaO,Ba-O,2156312668b90051e096aedd959b6203ab81c8fb761a2493cd57909efac71203,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00156,mp-1008505,,agm003187328,JVASP-36189,BaPd,BaPd,Ba-Pd,7ed91c1f1fd3cfdd000bcce4ad133039cbede2c6b25411f2d33d791b4fea31d2,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00157,mp-1008506,,agm003188597,JVASP-36190,BaGaSiH,BaGaSiH,Ba-Ga-H-Si,6960980ba6ce1d45e5b7845ef0eacef9fcab74dc1dd043d22391467f7d05aead,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00158,mp-1008511,,agm003187704,JVASP-36191,BaGaCu2,BaGaCu2,Ba-Cu-Ga,0486d1b6c479b12309a2701f6fac886639af665e0abb345d3edcfe739751d97a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00159,mp-1008528,,agm003184960,JVASP-115282;JVASP-36197,B2AsP,B2AsP,As-B-P,23f5a8c00dd8dc7964e4f4b39e890ccb68750f87371641ceba88010ae1f08808,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00160,mp-1008530,,agm003161943,JVASP-36198,AlVFeCo,AlVFeCo,Al-Co-Fe-V,6ae5f19f39c4fb90c1bed836c917825b9673e3338173efd11501ef48017b16fb,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00161,mp-1008556,,agm003193060,JVASP-36201,AlGaN2,AlGaN2,Al-Ga-N,692178702dfe94da9f23c1c5767cc5dc10954879df3666edff7f99391c4a2741,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00162,mp-1008559,,agm003187514,JVASP-36204,BP,BP,B-P,4014e8a4821b353d65d22ed94e56f7cb98cc8ac5779d8874ac79ab0f7dfc65e7,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00163,mp-1008561,,agm003187690,JVASP-36205,TmTlTe2,TmTlTe2,Te-Tl-Tm,b6c2f08176424bfc7a3bd258fba9bb31e42dd732e12490b57ea62c2b0bf4f9fc,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00164,mp-1008568,,agm003160326,JVASP-128797;JVASP-36206,ZrTi2,ZrTi2,Ti-Zr,9050feae8e838ef578bdd1d6f643159227ceba7e058b7773db92bbf3febf05be,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00165,mp-10086,,agm002271466,JVASP-7635,YSF,YSF,F-S-Y,657347d08b18e1f59d2d6eb1946d6d01e78b26a84bf4dc7f2e2432ce064c0295,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00166,mp-1008617,,agm003160974,JVASP-78276,YbAg2,YbAg2,Ag-Yb,f893aaa0164cb76c64c13aba69d3ed4b4251775d477e7af28b971628a635ed42,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00167,mp-1008624,,agm003160755,JVASP-36210,YBiPd,YBiPd,Bi-Pd-Y,51ff88368a5cdc74eb8c4bdb28dc44a023a806a9d0de7656cd743ce3736b1567,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00168,mp-1008632,,agm003160979,JVASP-36214,V2C,V2C,C-V,843d3880ffc481aaee20a3e2628ea8a68883caf76d5c1119d7e6e19219b4cce2,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00169,mp-1008680,,agm003160749,JVASP-36223,TiGePt,TiGePt,Ge-Pt-Ti,db96c84099947006aab098891f6a5e46d532f21d2a63c8ef7177aad62801a9f8,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00170,mp-10087,,agm003200520,JVASP-15875;JVASP-94424,CeScSi,CeScSi,Ce-Sc-Si,753253c9f806df182442acae3a46d8d5fe91258337888ae36ca5752227637fcf,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00171,mp-1008728,,agm003273906,JVASP-25058,Ni,Ni,Ni,1050546877c9054aba874b6f4b9fb34932996d1802b841d4a8f904aac7f11da8,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00172,mp-1008786,,agm001192195,JVASP-139466;JVASP-36238,MgTe,MgTe,Mg-Te,75833c9fc0eb4254f441d8e96d44dc37ab828582fad9377222ac4719cfea05c3,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-00173,mp-1008858,,agm003160705,JVASP-36252,NdBiPd,NdBiPd,Bi-Nd-Pd,4d1a54951b06c9b956154d844d222ac0253b98991934a5bd601ed89d1e1eaead,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00174,mp-1008865,,agm003285229,JVASP-36253;JVASP-78493;JVASP-78582,NdCd2,NdCd2,Cd-Nd,13c7861861f7416ee6b6215eb2a482c9695c443f1852d6a21fa8bbbf07364f63,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,3.0
SAS36K-00175,mp-1008874,,agm003161586,JVASP-36258,MnCoTe,MnCoTe,Co-Mn-Te,a9ffcb079b6ff1f7c1038af4ffc56e56f2cf13241ee718db12b41172860fb7f7,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00176,mp-1008881,,agm005261212,JVASP-36261,MgNiH,MgNiH,H-Mg-Ni,cf714cbfde69b32fcf369257530d3dbaffa3f3e38c0103aaaaba07f6605d3247,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00177,mp-1008903,,agm003160532,JVASP-36263,MgAgSb,MgAgSb,Ag-Mg-Sb,a71defbdb3cd665958f75cc7671fa2075701ada54af7e29bb1d4e7cacd20b4dd,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00178,mp-1009077,,agm002014716,JVASP-36299,FeH,FeH,Fe-H,d5dd4639c31969c923b9ca828e796bef3fe38cbca4e24165ab2ad7259804ccac,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00179,mp-1009082,,agm002853373,JVASP-36303,MgSnAs2,MgSnAs2,As-Mg-Sn,30e2c02048bc267b52c5543a05d20f47a0f60cb57bb095949d9ade8637fdcbf7,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00180,mp-1009083,,agm002853538,JVASP-36304,MgSnP2,MgSnP2,Mg-P-Sn,15905be92c254a7370078d742dd3177344461510efa20b5009efb0c72d415a05,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00181,mp-1009084,,agm002803084,JVASP-36305,BeSnAs2,BeSnAs2,As-Be-Sn,3bf6ef4d74924df11a20b65d986db0ff726f05edf926a8af1ee38628f0aef0bf,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00182,mp-1009085,,agm002799464,JVASP-36306,BeSiP2,BeSiP2,Be-P-Si,249ebbcf48626d12e04e58113c5e90dc4550de8be47d63bf6964f86673902bb9,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00183,mp-1009086,,agm002803357,JVASP-36307,BeSnP2,BeSnP2,Be-P-Sn,9e2e7a6a0f13a1b1b16681c197f0cbd54c03732f3a85cbe817afff850c61abd3,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-00184,mp-1009087,,agm002803450,JVASP-36308,BeSiAs2,BeSiAs2,As-Be-Si,5e08d1761357cd5e40cbf6cd5ba4cbd3d78b5e705636de09b9f2e3f34e478a34,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
