model,row_id,mp_id,membership_status
CHGNet,SAS36K-08617,mp-1186218,membership_identifiers_unavailable
CHGNet,SAS36K-08618,mp-1186222,membership_identifiers_unavailable
CHGNet,SAS36K-08619,mp-1186223,membership_identifiers_unavailable
CHGNet,SAS36K-08620,mp-1186225,membership_identifiers_unavailable
CHGNet,SAS36K-08624,mp-1186230,membership_identifiers_unavailable
CHGNet,SAS36K-08625,mp-1186231,membership_identifiers_unavailable
CHGNet,SAS36K-08626,mp-1186233,membership_identifiers_unavailable
CHGNet,SAS36K-08627,mp-1186234,membership_identifiers_unavailable
CHGNet,SAS36K-08628,mp-1186235,membership_identifiers_unavailable
CHGNet,SAS36K-08629,mp-1186236,membership_identifiers_unavailable
CHGNet,SAS36K-08630,mp-1186238,membership_identifiers_unavailable
CHGNet,SAS36K-08633,mp-1186250,membership_identifiers_unavailable
CHGNet,SAS36K-08634,mp-1186251,membership_identifiers_unavailable
CHGNet,SAS36K-08635,mp-1186252,membership_identifiers_unavailable
CHGNet,SAS36K-08636,mp-1186253,membership_identifiers_unavailable
CHGNet,SAS36K-08638,mp-1186255,membership_identifiers_unavailable
CHGNet,SAS36K-08639,mp-1186256,membership_identifiers_unavailable
CHGNet,SAS36K-08640,mp-1186257,membership_identifiers_unavailable
CHGNet,SAS36K-08641,mp-1186258,membership_identifiers_unavailable
CHGNet,SAS36K-08642,mp-1186262,membership_identifiers_unavailable
CHGNet,SAS36K-08643,mp-1186263,membership_identifiers_unavailable
CHGNet,SAS36K-08644,mp-1186265,membership_identifiers_unavailable
CHGNet,SAS36K-08645,mp-1186266,membership_identifiers_unavailable
CHGNet,SAS36K-08646,mp-1186267,membership_identifiers_unavailable
CHGNet,SAS36K-08647,mp-1186274,membership_identifiers_unavailable
CHGNet,SAS36K-08648,mp-1186275,membership_identifiers_unavailable
CHGNet,SAS36K-08649,mp-1186276,membership_identifiers_unavailable
CHGNet,SAS36K-08650,mp-1186277,membership_identifiers_unavailable
CHGNet,SAS36K-08651,mp-1186279,membership_identifiers_unavailable
CHGNet,SAS36K-08652,mp-1186281,membership_identifiers_unavailable
CHGNet,SAS36K-08653,mp-1186283,membership_identifiers_unavailable
CHGNet,SAS36K-08654,mp-1186286,membership_identifiers_unavailable
CHGNet,SAS36K-08655,mp-1186288,membership_identifiers_unavailable
CHGNet,SAS36K-08656,mp-1186291,membership_identifiers_unavailable
CHGNet,SAS36K-08657,mp-1186292,membership_identifiers_unavailable
CHGNet,SAS36K-08658,mp-1186293,membership_identifiers_unavailable
CHGNet,SAS36K-08659,mp-1186294,membership_identifiers_unavailable
CHGNet,SAS36K-08660,mp-1186296,membership_identifiers_unavailable
CHGNet,SAS36K-08661,mp-1186297,membership_identifiers_unavailable
CHGNet,SAS36K-08663,mp-1186300,membership_identifiers_unavailable
CHGNet,SAS36K-08664,mp-1186301,membership_identifiers_unavailable
CHGNet,SAS36K-08665,mp-1186302,membership_identifiers_unavailable
CHGNet,SAS36K-08666,mp-1186303,membership_identifiers_unavailable
CHGNet,SAS36K-08668,mp-1186305,membership_identifiers_unavailable
CHGNet,SAS36K-08669,mp-1186306,membership_identifiers_unavailable
CHGNet,SAS36K-08672,mp-1186310,membership_identifiers_unavailable
CHGNet,SAS36K-08673,mp-1186311,membership_identifiers_unavailable
CHGNet,SAS36K-08674,mp-1186313,membership_identifiers_unavailable
CHGNet,SAS36K-08675,mp-1186314,membership_identifiers_unavailable
CHGNet,SAS36K-08676,mp-1186315,membership_identifiers_unavailable
CHGNet,SAS36K-08678,mp-1186319,membership_identifiers_unavailable
CHGNet,SAS36K-08679,mp-1186322,membership_identifiers_unavailable
CHGNet,SAS36K-08680,mp-1186323,membership_identifiers_unavailable
CHGNet,SAS36K-08681,mp-1186325,membership_identifiers_unavailable
CHGNet,SAS36K-08683,mp-1186330,membership_identifiers_unavailable
CHGNet,SAS36K-08684,mp-1186331,membership_identifiers_unavailable
CHGNet,SAS36K-08685,mp-1186332,membership_identifiers_unavailable
CHGNet,SAS36K-08686,mp-1186333,membership_identifiers_unavailable
CHGNet,SAS36K-08687,mp-1186335,membership_identifiers_unavailable
CHGNet,SAS36K-08688,mp-1186336,membership_identifiers_unavailable
CHGNet,SAS36K-08689,mp-1186338,membership_identifiers_unavailable
CHGNet,SAS36K-08690,mp-1186340,membership_identifiers_unavailable
CHGNet,SAS36K-08691,mp-1186343,membership_identifiers_unavailable
CHGNet,SAS36K-08692,mp-1186347,membership_identifiers_unavailable
CHGNet,SAS36K-08693,mp-1186348,membership_identifiers_unavailable
CHGNet,SAS36K-08694,mp-1186350,membership_identifiers_unavailable
CHGNet,SAS36K-08697,mp-1186374,membership_identifiers_unavailable
CHGNet,SAS36K-08698,mp-1186377,membership_identifiers_unavailable
CHGNet,SAS36K-08700,mp-1186427,membership_identifiers_unavailable
CHGNet,SAS36K-08702,mp-1186442,membership_identifiers_unavailable
CHGNet,SAS36K-08703,mp-1186444,membership_identifiers_unavailable
CHGNet,SAS36K-08704,mp-1186447,membership_identifiers_unavailable
CHGNet,SAS36K-08706,mp-1186465,membership_identifiers_unavailable
CHGNet,SAS36K-08707,mp-1186468,membership_identifiers_unavailable
CHGNet,SAS36K-08708,mp-1186469,membership_identifiers_unavailable
CHGNet,SAS36K-08709,mp-1186487,membership_identifiers_unavailable
CHGNet,SAS36K-08710,mp-1186519,membership_identifiers_unavailable
CHGNet,SAS36K-08711,mp-1186520,membership_identifiers_unavailable
CHGNet,SAS36K-08712,mp-1186524,membership_identifiers_unavailable
CHGNet,SAS36K-08713,mp-1186525,membership_identifiers_unavailable
CHGNet,SAS36K-08714,mp-1186547,membership_identifiers_unavailable
CHGNet,SAS36K-08716,mp-1186682,membership_identifiers_unavailable
CHGNet,SAS36K-08717,mp-1186684,membership_identifiers_unavailable
CHGNet,SAS36K-08718,mp-1186685,membership_identifiers_unavailable
CHGNet,SAS36K-08719,mp-1186686,membership_identifiers_unavailable
CHGNet,SAS36K-08720,mp-1186687,membership_identifiers_unavailable
CHGNet,SAS36K-08721,mp-1186689,membership_identifiers_unavailable
CHGNet,SAS36K-08722,mp-1186691,membership_identifiers_unavailable
CHGNet,SAS36K-08724,mp-1186694,membership_identifiers_unavailable
CHGNet,SAS36K-08726,mp-1186697,membership_identifiers_unavailable
CHGNet,SAS36K-08727,mp-1186705,membership_identifiers_unavailable
CHGNet,SAS36K-08728,mp-1186708,membership_identifiers_unavailable
CHGNet,SAS36K-08729,mp-1186711,membership_identifiers_unavailable
CHGNet,SAS36K-08730,mp-1186712,membership_identifiers_unavailable
CHGNet,SAS36K-08731,mp-1186713,membership_identifiers_unavailable
CHGNet,SAS36K-08732,mp-1186714,membership_identifiers_unavailable
CHGNet,SAS36K-08733,mp-1186715,membership_identifiers_unavailable
CHGNet,SAS36K-08734,mp-1186716,membership_identifiers_unavailable
CHGNet,SAS36K-08735,mp-1186718,membership_identifiers_unavailable
CHGNet,SAS36K-08736,mp-1186719,membership_identifiers_unavailable
CHGNet,SAS36K-08737,mp-1186720,membership_identifiers_unavailable
CHGNet,SAS36K-08738,mp-1186721,membership_identifiers_unavailable
CHGNet,SAS36K-08739,mp-1186724,membership_identifiers_unavailable
CHGNet,SAS36K-08740,mp-1186726,membership_identifiers_unavailable
CHGNet,SAS36K-08741,mp-1186727,membership_identifiers_unavailable
CHGNet,SAS36K-08742,mp-1186728,membership_identifiers_unavailable
CHGNet,SAS36K-08744,mp-1186730,membership_identifiers_unavailable
CHGNet,SAS36K-08745,mp-1186735,membership_identifiers_unavailable
CHGNet,SAS36K-08746,mp-1186739,membership_identifiers_unavailable
CHGNet,SAS36K-08747,mp-1186741,membership_identifiers_unavailable
CHGNet,SAS36K-08748,mp-1186744,membership_identifiers_unavailable
CHGNet,SAS36K-08749,mp-1186745,membership_identifiers_unavailable
CHGNet,SAS36K-08750,mp-1186746,membership_identifiers_unavailable
CHGNet,SAS36K-08751,mp-1186749,membership_identifiers_unavailable
CHGNet,SAS36K-08753,mp-1186753,membership_identifiers_unavailable
CHGNet,SAS36K-08754,mp-1186754,membership_identifiers_unavailable
CHGNet,SAS36K-08755,mp-1186759,membership_identifiers_unavailable
CHGNet,SAS36K-08757,mp-1186761,membership_identifiers_unavailable
CHGNet,SAS36K-08759,mp-1186763,membership_identifiers_unavailable
CHGNet,SAS36K-08761,mp-1186766,membership_identifiers_unavailable
CHGNet,SAS36K-08762,mp-1186767,membership_identifiers_unavailable
CHGNet,SAS36K-08763,mp-1186768,membership_identifiers_unavailable
CHGNet,SAS36K-08764,mp-1186771,membership_identifiers_unavailable
CHGNet,SAS36K-08765,mp-1186772,membership_identifiers_unavailable
CHGNet,SAS36K-08767,mp-1186775,membership_identifiers_unavailable
CHGNet,SAS36K-08768,mp-1186776,membership_identifiers_unavailable
CHGNet,SAS36K-08769,mp-1186778,membership_identifiers_unavailable
CHGNet,SAS36K-08770,mp-1186779,membership_identifiers_unavailable
CHGNet,SAS36K-08771,mp-1186780,membership_identifiers_unavailable
CHGNet,SAS36K-08772,mp-1186781,membership_identifiers_unavailable
CHGNet,SAS36K-08773,mp-1186784,membership_identifiers_unavailable
CHGNet,SAS36K-08774,mp-1186785,membership_identifiers_unavailable
CHGNet,SAS36K-08775,mp-1186790,membership_identifiers_unavailable
CHGNet,SAS36K-08776,mp-1186794,membership_identifiers_unavailable
CHGNet,SAS36K-08778,mp-1186853,membership_identifiers_unavailable
CHGNet,SAS36K-08779,mp-1186855,membership_identifiers_unavailable
CHGNet,SAS36K-08780,mp-1186861,membership_identifiers_unavailable
CHGNet,SAS36K-08781,mp-1186862,membership_identifiers_unavailable
CHGNet,SAS36K-08782,mp-1186878,membership_identifiers_unavailable
CHGNet,SAS36K-08784,mp-11869,membership_identifiers_unavailable
CHGNet,SAS36K-08786,mp-1186916,membership_identifiers_unavailable
CHGNet,SAS36K-08787,mp-1186917,membership_identifiers_unavailable
CHGNet,SAS36K-08788,mp-1186923,membership_identifiers_unavailable
CHGNet,SAS36K-08789,mp-1186925,membership_identifiers_unavailable
CHGNet,SAS36K-08794,mp-1186932,membership_identifiers_unavailable
CHGNet,SAS36K-08795,mp-1186933,membership_identifiers_unavailable
CHGNet,SAS36K-08796,mp-1186936,membership_identifiers_unavailable
CHGNet,SAS36K-08798,mp-1186938,membership_identifiers_unavailable
CHGNet,SAS36K-08799,mp-1186939,membership_identifiers_unavailable
CHGNet,SAS36K-08800,mp-1186940,membership_identifiers_unavailable
CHGNet,SAS36K-08801,mp-1186941,membership_identifiers_unavailable
CHGNet,SAS36K-08803,mp-1186943,membership_identifiers_unavailable
CHGNet,SAS36K-08804,mp-1186944,membership_identifiers_unavailable
CHGNet,SAS36K-08805,mp-1186945,membership_identifiers_unavailable
CHGNet,SAS36K-08806,mp-1186950,membership_identifiers_unavailable
CHGNet,SAS36K-08807,mp-1186951,membership_identifiers_unavailable
CHGNet,SAS36K-08808,mp-1186952,membership_identifiers_unavailable
CHGNet,SAS36K-08809,mp-1186953,membership_identifiers_unavailable
CHGNet,SAS36K-08810,mp-1186954,membership_identifiers_unavailable
CHGNet,SAS36K-08811,mp-1186955,membership_identifiers_unavailable
CHGNet,SAS36K-08812,mp-1186956,membership_identifiers_unavailable
CHGNet,SAS36K-08813,mp-1186957,membership_identifiers_unavailable
CHGNet,SAS36K-08814,mp-1186958,membership_identifiers_unavailable
CHGNet,SAS36K-08815,mp-1186959,membership_identifiers_unavailable
CHGNet,SAS36K-08816,mp-1186960,membership_identifiers_unavailable
CHGNet,SAS36K-08817,mp-1186961,membership_identifiers_unavailable
CHGNet,SAS36K-08818,mp-1186962,membership_identifiers_unavailable
CHGNet,SAS36K-08819,mp-1186964,membership_identifiers_unavailable
CHGNet,SAS36K-08820,mp-1186966,membership_identifiers_unavailable
CHGNet,SAS36K-08821,mp-1186968,membership_identifiers_unavailable
CHGNet,SAS36K-08822,mp-1186970,membership_identifiers_unavailable
CHGNet,SAS36K-08824,mp-1186984,membership_identifiers_unavailable
CHGNet,SAS36K-08825,mp-1186985,membership_identifiers_unavailable
CHGNet,SAS36K-08826,mp-1186988,membership_identifiers_unavailable
CHGNet,SAS36K-08827,mp-1186990,membership_identifiers_unavailable
CHGNet,SAS36K-08828,mp-1186991,membership_identifiers_unavailable
CHGNet,SAS36K-08829,mp-1186992,membership_identifiers_unavailable
CHGNet,SAS36K-08830,mp-1187000,membership_identifiers_unavailable
CHGNet,SAS36K-08831,mp-1187001,membership_identifiers_unavailable
CHGNet,SAS36K-08832,mp-1187002,membership_identifiers_unavailable
CHGNet,SAS36K-08833,mp-1187003,membership_identifiers_unavailable
CHGNet,SAS36K-08834,mp-1187006,membership_identifiers_unavailable
CHGNet,SAS36K-08836,mp-1187009,membership_identifiers_unavailable
CHGNet,SAS36K-08837,mp-1187010,membership_identifiers_unavailable
CHGNet,SAS36K-08838,mp-1187012,membership_identifiers_unavailable
CHGNet,SAS36K-08840,mp-1187014,membership_identifiers_unavailable
CHGNet,SAS36K-08841,mp-1187015,membership_identifiers_unavailable
CHGNet,SAS36K-08842,mp-1187018,membership_identifiers_unavailable
CHGNet,SAS36K-08844,mp-1187024,membership_identifiers_unavailable
CHGNet,SAS36K-08845,mp-1187026,membership_identifiers_unavailable
CHGNet,SAS36K-08846,mp-1187028,membership_identifiers_unavailable
CHGNet,SAS36K-08847,mp-1187031,membership_identifiers_unavailable
CHGNet,SAS36K-08848,mp-1187037,membership_identifiers_unavailable
CHGNet,SAS36K-08850,mp-1187041,membership_identifiers_unavailable
CHGNet,SAS36K-08851,mp-1187042,membership_identifiers_unavailable
CHGNet,SAS36K-08852,mp-1187047,membership_identifiers_unavailable
CHGNet,SAS36K-08854,mp-1187053,membership_identifiers_unavailable
CHGNet,SAS36K-08855,mp-1187068,membership_identifiers_unavailable
CHGNet,SAS36K-08856,mp-1187071,membership_identifiers_unavailable
CHGNet,SAS36K-08858,mp-1187073,membership_identifiers_unavailable
CHGNet,SAS36K-08859,mp-1187075,membership_identifiers_unavailable
CHGNet,SAS36K-08860,mp-1187077,membership_identifiers_unavailable
CHGNet,SAS36K-08861,mp-1187078,membership_identifiers_unavailable
CHGNet,SAS36K-08862,mp-1187079,membership_identifiers_unavailable
CHGNet,SAS36K-08863,mp-1187085,membership_identifiers_unavailable
CHGNet,SAS36K-08865,mp-1187087,membership_identifiers_unavailable
CHGNet,SAS36K-08866,mp-1187088,membership_identifiers_unavailable
CHGNet,SAS36K-08867,mp-1187090,membership_identifiers_unavailable
CHGNet,SAS36K-08868,mp-1187091,membership_identifiers_unavailable
CHGNet,SAS36K-08870,mp-1187095,membership_identifiers_unavailable
CHGNet,SAS36K-08871,mp-1187096,membership_identifiers_unavailable
CHGNet,SAS36K-08872,mp-1187097,membership_identifiers_unavailable
CHGNet,SAS36K-08873,mp-1187098,membership_identifiers_unavailable
CHGNet,SAS36K-08874,mp-1187099,membership_identifiers_unavailable
CHGNet,SAS36K-08875,mp-1187100,membership_identifiers_unavailable
CHGNet,SAS36K-08876,mp-1187105,membership_identifiers_unavailable
CHGNet,SAS36K-08877,mp-1187110,membership_identifiers_unavailable
CHGNet,SAS36K-08878,mp-1187111,membership_identifiers_unavailable
CHGNet,SAS36K-08879,mp-1187116,membership_identifiers_unavailable
CHGNet,SAS36K-08880,mp-1187117,membership_identifiers_unavailable
CHGNet,SAS36K-08881,mp-1187118,membership_identifiers_unavailable
CHGNet,SAS36K-08882,mp-1187121,membership_identifiers_unavailable
CHGNet,SAS36K-08883,mp-1187124,membership_identifiers_unavailable
CHGNet,SAS36K-08884,mp-1187126,membership_identifiers_unavailable
CHGNet,SAS36K-08885,mp-1187130,membership_identifiers_unavailable
CHGNet,SAS36K-08886,mp-1187134,membership_identifiers_unavailable
CHGNet,SAS36K-08887,mp-1187151,membership_identifiers_unavailable
CHGNet,SAS36K-08888,mp-1187152,membership_identifiers_unavailable
CHGNet,SAS36K-08889,mp-1187154,membership_identifiers_unavailable
CHGNet,SAS36K-08890,mp-1187158,membership_identifiers_unavailable
CHGNet,SAS36K-08891,mp-1187163,membership_identifiers_unavailable
CHGNet,SAS36K-08892,mp-1187167,membership_identifiers_unavailable
CHGNet,SAS36K-08893,mp-1187168,membership_identifiers_unavailable
CHGNet,SAS36K-08894,mp-1187169,membership_identifiers_unavailable
CHGNet,SAS36K-08895,mp-1187171,membership_identifiers_unavailable
CHGNet,SAS36K-08896,mp-1187172,membership_identifiers_unavailable
CHGNet,SAS36K-08898,mp-1187175,membership_identifiers_unavailable
CHGNet,SAS36K-08899,mp-1187176,membership_identifiers_unavailable
CHGNet,SAS36K-08900,mp-1187177,membership_identifiers_unavailable
CHGNet,SAS36K-08901,mp-1187178,membership_identifiers_unavailable
CHGNet,SAS36K-08903,mp-1187181,membership_identifiers_unavailable
CHGNet,SAS36K-08904,mp-1187185,membership_identifiers_unavailable
CHGNet,SAS36K-08905,mp-1187186,membership_identifiers_unavailable
CHGNet,SAS36K-08906,mp-1187188,membership_identifiers_unavailable
CHGNet,SAS36K-08909,mp-1187197,membership_identifiers_unavailable
CHGNet,SAS36K-08910,mp-1187198,membership_identifiers_unavailable
CHGNet,SAS36K-08911,mp-1187201,membership_identifiers_unavailable
CHGNet,SAS36K-08912,mp-1187203,membership_identifiers_unavailable
CHGNet,SAS36K-08913,mp-1187206,membership_identifiers_unavailable
CHGNet,SAS36K-08914,mp-1187208,membership_identifiers_unavailable
CHGNet,SAS36K-08915,mp-1187209,membership_identifiers_unavailable
CHGNet,SAS36K-08916,mp-1187211,membership_identifiers_unavailable
CHGNet,SAS36K-08917,mp-1187213,membership_identifiers_unavailable
CHGNet,SAS36K-08918,mp-1187216,membership_identifiers_unavailable
CHGNet,SAS36K-08919,mp-1187222,membership_identifiers_unavailable
CHGNet,SAS36K-08921,mp-1187231,membership_identifiers_unavailable
CHGNet,SAS36K-08922,mp-1187238,membership_identifiers_unavailable
CHGNet,SAS36K-08923,mp-1187240,membership_identifiers_unavailable
CHGNet,SAS36K-08924,mp-1187241,membership_identifiers_unavailable
CHGNet,SAS36K-08925,mp-1187242,membership_identifiers_unavailable
CHGNet,SAS36K-08926,mp-1187243,membership_identifiers_unavailable
CHGNet,SAS36K-08927,mp-1187245,membership_identifiers_unavailable
CHGNet,SAS36K-08928,mp-1187248,membership_identifiers_unavailable
CHGNet,SAS36K-08929,mp-1187250,membership_identifiers_unavailable
CHGNet,SAS36K-08930,mp-1187251,membership_identifiers_unavailable
CHGNet,SAS36K-08931,mp-1187253,membership_identifiers_unavailable
CHGNet,SAS36K-08932,mp-1187256,membership_identifiers_unavailable
CHGNet,SAS36K-08933,mp-1187257,membership_identifiers_unavailable
CHGNet,SAS36K-08934,mp-1187258,membership_identifiers_unavailable
CHGNet,SAS36K-08935,mp-1187259,membership_identifiers_unavailable
CHGNet,SAS36K-08937,mp-1187264,membership_identifiers_unavailable
CHGNet,SAS36K-08938,mp-1187265,membership_identifiers_unavailable
CHGNet,SAS36K-08939,mp-1187268,membership_identifiers_unavailable
CHGNet,SAS36K-08941,mp-1187270,membership_identifiers_unavailable
CHGNet,SAS36K-08942,mp-1187271,membership_identifiers_unavailable
CHGNet,SAS36K-08943,mp-1187272,membership_identifiers_unavailable
CHGNet,SAS36K-08944,mp-1187274,membership_identifiers_unavailable
CHGNet,SAS36K-08945,mp-1187276,membership_identifiers_unavailable
CHGNet,SAS36K-08946,mp-1187278,membership_identifiers_unavailable
CHGNet,SAS36K-08947,mp-1187279,membership_identifiers_unavailable
CHGNet,SAS36K-08948,mp-1187280,membership_identifiers_unavailable
CHGNet,SAS36K-08949,mp-1187281,membership_identifiers_unavailable
CHGNet,SAS36K-08950,mp-1187284,membership_identifiers_unavailable
