denominator,model_a,model_b,label_view,metric,pairwise_n,metric_value_a,metric_value_b,margin_a_minus_b,winner,metric_status_a,metric_status_b
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision,36802,0.3164847788627226,0.3300237958480348,-0.013539016985312236,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision@100,36802,0.39,0.24,0.15000000000000002,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision@1000,36802,0.354,0.313,0.04099999999999998,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision@10000,36802,0.3198,0.3276,-0.007800000000000029,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision@300,36802,0.3933333333333333,0.31,0.08333333333333331,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision@500,36802,0.356,0.304,0.05199999999999999,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,precision@5000,36802,0.3218,0.3234,-0.0016000000000000458,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall,36802,0.3164847788627226,0.3300237958480348,-0.013539016985312236,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall@100,36802,0.0032001312874374334,0.001969311561499959,0.0012308197259374744,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall@1000,36802,0.029047345532124395,0.0256831049478953,0.0033642405842290966,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall@10000,36802,0.26241076556986953,0.2688110281447444,-0.00640026257487486,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall@300,36802,0.009682448510708132,0.007631082300812341,0.0020513662098957906,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall@500,36802,0.01460572741445803,0.012472306556166407,0.0021334208582916223,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,recall@5000,36802,0.1320259292688931,0.13268236645605974,-0.000656437187166653,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,stable_yield@100,36802,0.39,0.24,0.15000000000000002,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,stable_yield@1000,36802,0.354,0.313,0.04099999999999998,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,stable_yield@10000,36802,0.3198,0.3276,-0.007800000000000029,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,stable_yield@300,36802,0.3933333333333333,0.31,0.08333333333333331,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,stable_yield@500,36802,0.356,0.304,0.05199999999999999,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,stable_yield@5000,36802,0.3218,0.3234,-0.0016000000000000458,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,uncertain_fraction@100,36802,0.39,0.24,0.15000000000000002,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,uncertain_fraction@1000,36802,0.354,0.313,0.04099999999999998,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,uncertain_fraction@10000,36802,0.3198,0.3276,-0.007800000000000029,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,uncertain_fraction@300,36802,0.3933333333333333,0.31,0.08333333333333331,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,uncertain_fraction@500,36802,0.356,0.304,0.05199999999999999,MACE-MP,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MACE-MP,random_baseline,uncertain,uncertain_fraction@5000,36802,0.3218,0.3234,-0.0016000000000000458,random_baseline,uncertainty_indicator_not_primary_stability_metric,uncertainty_indicator_not_primary_stability_metric
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,DAF@100,36770,1.2088435933262103,2.2061395578203338,-0.9972959644941235,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,DAF@1000,36770,1.683314703706748,2.35724500698611,-0.6739303032793622,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,DAF@10000,36770,1.6981230377249936,2.171989726308868,-0.4738666885838745,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,DAF@300,36770,1.541275581490918,2.367318703597162,-0.8260431221062439,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,DAF@500,36770,1.529187145557656,2.3330681351195857,-0.8038809895619297,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,DAF@5000,36770,1.729250760253144,2.185589216733788,-0.4563384564806441,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,auprc,36770,0.565633130544103,0.7015775797568609,-0.13594444921275783,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,auroc,36770,0.7932953788949817,0.8797614827329113,-0.08646610383792963,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,balanced_accuracy,36770,0.6884904937735978,0.7977522074125507,-0.10926171363895287,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,f1,36770,0.5831347086381196,0.7293498808251828,-0.14621517218706326,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@100,36770,0.6,0.27,0.32999999999999996,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@1000,36770,0.44299999999999995,0.21999999999999997,0.22299999999999998,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@10000,36770,0.43810000000000004,0.2813,0.15680000000000005,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@300,36770,0.49,0.21666666666666667,0.2733333333333333,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@500,36770,0.494,0.22799999999999998,0.266,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@5000,36770,0.42779999999999996,0.27680000000000005,0.1509999999999999,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision,36770,0.5831347086381196,0.7293498808251828,-0.14621517218706326,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision@100,36770,0.4,0.73,-0.32999999999999996,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision@1000,36770,0.557,0.78,-0.22299999999999998,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision@10000,36770,0.5619,0.7187,-0.15680000000000005,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision@300,36770,0.51,0.7833333333333333,-0.2733333333333333,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision@500,36770,0.506,0.772,-0.266,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,precision@5000,36770,0.5722,0.7232,-0.1509999999999999,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall,36770,0.5831347086381196,0.7293498808251828,-0.14621517218706326,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall@100,36770,0.0032875811621599408,0.005999835620941892,-0.002712254458781951,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall@1000,36770,0.04577956768307718,0.06410783266211885,-0.01832826497904167,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall@10000,36770,0.46182296375441767,0.5906961453110874,-0.1288731815566697,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall@300,36770,0.012574997945261774,0.019314539327689652,-0.0067395413824278775,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall@500,36770,0.020793950850661626,0.03172515821484343,-0.010931207364181805,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,recall@5000,36770,0.23514424262348976,0.29719733705925866,-0.062053094435768896,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@100,36770,0.4,0.73,-0.32999999999999996,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@1000,36770,0.557,0.78,-0.22299999999999998,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@10000,36770,0.5619,0.7187,-0.15680000000000005,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@300,36770,0.51,0.7833333333333333,-0.2733333333333333,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@500,36770,0.506,0.772,-0.266,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@5000,36770,0.5722,0.7232,-0.1509999999999999,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@100,36770,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@1000,36770,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@10000,36770,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@300,36770,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@500,36770,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@5000,36770,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,DAF@100,36770,1.2725097803189889,2.3790400240746314,-1.1065302437556426,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,DAF@1000,36770,1.7261871802588022,2.3928716521215767,-0.6666844718627745,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,DAF@10000,36770,1.7754277761059285,2.2360209900692145,-0.460593213963286,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,DAF@300,36770,1.55836342662253,2.3790400240746314,-0.8206765974521015,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,DAF@500,36770,1.5657402949142338,2.367974721637075,-0.802234426722841,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,DAF@5000,36770,1.7875996087872403,2.232424766777009,-0.4448251579897686,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,auprc,36770,0.6421432644969001,0.7852760221953506,-0.14313275769845057,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,auroc,36770,0.8258983166625636,0.9072499284582616,-0.08135161179569794,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,balanced_accuracy,36770,0.7409589039849241,0.8522458337944485,-0.11128692980952437,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,f1,36770,0.6691995185073728,0.8113150767378875,-0.1421155582305147,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@100,36770,0.54,0.14,0.4,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@1000,36770,0.376,0.135,0.241,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@10000,36770,0.35819999999999996,0.19169999999999998,0.16649999999999998,MP_common_pool_public_hull_rank,ok,ok
D5_pairwise_complete,MP_common_pool_public_hull_rank,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@300,36770,0.43666666666666665,0.14,0.29666666666666663,MP_common_pool_public_hull_rank,ok,ok
