material_id,formula,chemical_system,num_sites,mp_e_above_hull_original,mp_e_above_hull_requeried,alex_e_above_hull,mp_stable_exact,alex_stable_exact,mp_formation_energy_per_atom,mp_energy_per_atom,mp_uncorrected_energy_per_atom
mp-1069801,Ho2AlNi2,Al-Ho-Ni,5,0.000306743666662,0.000306743666662,0.0,False,True,-0.550702683999998,-5.450944308000001,-19.855639946
mp-1069809,BaSi3Pt,Ba-Pt-Si,5,0.002081448500001,0.0020814485000010003,0.0,False,True,-0.553016668,-5.4062291380000005,-21.46926576
mp-1070,CdSe,Cd-Se,4,0.0,0.0,0.0011513899999995,True,False,-0.837606193671875,-3.065567027500002,-17.9586397775
mp-1070264,La2Ni2I,I-La-Ni,5,0.0,0.0,0.0027829010000006,True,False,-0.806970057000001,-5.398230094000001,-22.385740824000003
mp-1070356,Rb2Te2Pd,Pd-Rb-Te,5,0.0,0.0,0.0652215700000016,True,False,-0.969957627666666,-3.655469976,-21.276845396
mp-1070498,Rb2Te2Pt,Pt-Rb-Te,5,0.0,0.0,0.0383803040000021,True,False,-0.9702936836666671,-3.8340563340000022,-26.999526531999997
mp-1070599,CsYbCl3,Cl-Cs-Yb,5,0.189163071916663,0.189163071916663,0.0,False,True,-2.106338284499998,-18.12536798,-18.12536798
mp-10706,ZrRu3C,C-Ru-Zr,5,0.027981394999997,0.027981394999997,0.0,False,True,-0.377479948000001,-22.171606544,-22.171606544
mp-1070646,Dy2AlNi2,Al-Dy-Ni,5,0.003467503999991,0.0034675039999910004,0.0,False,True,-0.5377796906666671,-5.446299740000003,-19.483692335999997
mp-1070789,CrAu4,Au-Cr,5,0.0,0.0,0.0274363359999991,True,False,-0.070824973999998,-43.553461571999996,-43.553461571999996
mp-1070806,BaTi2Sb2O,Ba-O-Sb-Ti,6,0.0,0.0,0.0361797849999954,True,False,-1.550733975277777,-6.7033877183333335,-6.524887718333333
mp-1070860,EuHCl,Cl-Eu-H,6,0.0,0.0,0.0214449312500004,True,False,-1.7690249037500032,-6.946298621666668,-17.784272683333334
mp-1071690,Be5Co,Be-Co,6,0.002452683333333,0.0024526833333330003,0.0,False,True,-0.187673225833333,-4.4927534,-5.9675626316666674
mp-1071732,EuCu2,Cu-Eu,6,0.0,0.0,0.0006891966666664,True,False,-0.12816801833333502,-6.290343103333335,-20.179119098333334
mp-1071737,YZnGa,Ga-Y-Zn,6,0.0,0.0,0.0184305949999998,True,False,-0.5722280508333321,-4.171205094999999,-14.210038673333335
mp-1071848,Pr2Sb,Pr-Sb,6,0.0,0.0,0.0065967505555555,True,False,-1.001009226111108,-29.172418715000003,-29.172418715000003
mp-1071904,PrCu2,Cu-Pr,6,0.0,0.0,0.002688468333333,True,False,-0.17321706888888802,-17.205733191666667,-17.205733191666667
mp-1071955,AlPS4,Al-P-S,6,0.005080274999999,0.005080274999999,0.0,False,True,-0.6891077448710311,-8.667495003333334,-8.667495003333334
mp-1072,Nb5Ga13,Ga-Nb,18,0.070460306031748,0.07046030603174801,0.0,False,True,-0.289393720238093,-15.42419708690476,-5.235226943888889
mp-1072082,YbFeSi,Fe-Si-Yb,6,0.050049706666666,0.050049706666666006,0.0,False,True,-0.539663256666666,-20.44517393,-20.44517393
mp-1072087,LaAu2,Au-La,6,0.0,0.0,0.0084826749999997,True,False,-0.805862649999995,-4.633786351666662,-44.54347419333333
mp-1072114,HoOF,F-Ho-O,6,0.0,0.0,0.0168677000000005,True,False,-4.275245123333333,-8.095076071666668,-18.249915533333333
mp-1072193,ErOF,Er-F-O,6,0.0,0.0,0.0213502274999992,True,False,-4.288221441666665,-8.098065505,-18.610027483333333
mp-1072208,DyOF,Dy-F-O,6,0.0,0.0,0.0124269124999987,True,False,-4.268987023888888,-8.09571666,-17.946031068333333
mp-1072580,CeSiPt,Ce-Pt-Si,6,0.0,0.0,0.0750861227083357,True,False,-1.105894759999999,-6.917028500000001,-31.580636575
mp-1072865,HoSn2,Ho-Sn,6,0.0,0.0,0.0007923533333329,True,False,-0.5711334800000001,-4.776741205000003,-28.07463125
mp-1072922,TbSn2,Sn-Tb,6,0.0,0.0,0.0016091349999829,True,False,-0.603541178888885,-4.822543623333331,-27.56107948
mp-10739,TiPRu,P-Ru-Ti,9,0.0,0.0,0.0118280908333332,True,False,-1.079705236547618,-16.867828109999998,-16.867828109999998
mp-1076931,Eu(SiPt)2,Eu-Pt-Si,5,0.0,0.0,0.0675263499999996,True,False,-0.8917207990000021,-7.547923722000002,-32.805949792
mp-1076973,TiGeSb,Ge-Sb-Ti,6,0.0008147395,0.0008147395,0.0,False,True,-0.438116803888888,-17.943466911666665,-17.943466911666665
mp-1076987,TaNiB,B-Ni-Ta,6,0.003675374281613,0.003675374281613,0.0,False,True,-0.621634501611112,-23.261602525,-23.261602525
mp-1076988,GdZn2,Gd-Zn,6,0.0,0.0,0.0219989499999995,True,False,-0.397186983333331,-20.803257153333334,-20.803257153333334
mp-1077023,TiCu2,Cu-Ti,6,0.0,0.0,0.0083951933333343,True,False,-0.11994215388888801,-11.663725158333333,-11.663725158333333
mp-1077097,YbZnPb,Pb-Yb-Zn,6,0.03955562119048,0.039555621190480006,0.0,False,True,-0.32938679999999904,-34.237758633333335,-34.237758633333335
mp-1077167,TmCuSn,Cu-Sn-Tm,6,0.0,0.0,0.0549039383333331,True,False,-0.5246540633333321,-4.72174739833333,-24.157934801666666
mp-1077191,Li2Tl,Li-Tl,6,0.0,0.0,0.00482577,True,False,-0.288723384444445,-19.606295853333332,-19.606295853333332
mp-1077226,YbSnHg,Hg-Sn-Yb,6,0.028345262916673,0.028345262916673,0.0,False,True,-0.39779124250000003,-37.278914271666665,-37.278914271666665
mp-1077351,ZrGaCu,Cu-Ga-Zr,6,0.0,0.0,0.0115324666666669,True,False,-0.43730266250000105,-5.662303770000001,-15.502084958333334
mp-1077381,Eu2BBrN2,B-Br-Eu-N,6,0.0,0.0,0.0333094158333313,True,False,-1.5989768523611132,-9.19382979,-8.984496456666667
mp-1077383,CsAuS,Au-Cs-S,6,0.0,0.0,0.0051834216666666,True,False,-0.9060417276041661,-28.81519185333333,-28.81519185333333
mp-1077404,YbSi2,Si-Yb,6,0.107018216111114,0.107018216111114,0.0,False,True,-0.48630903166666606,-18.511945023333332,-18.511945023333332
mp-1077443,NdScSb,Nd-Sb-Sc,6,0.0,0.0,0.0110621916666655,True,False,-1.001132882500002,-23.175403571666667,-23.175403571666667
mp-1077471,YbBiAu,Au-Bi-Yb,6,0.095968991333343,0.09596899133334301,0.0,False,True,-0.6040881800000001,-49.14295907333334,-49.14295907333334
mp-1077553,Sr2BBrN2,B-Br-N-Sr,6,0.0,0.0,0.0326901401388886,True,False,-1.623451044027778,-6.35307604,-6.143742706666667
mp-1077753,YbZnIn,In-Yb-Zn,6,0.0,0.0,0.0206921108333331,True,False,-0.491322928333336,-23.164180185000003,-23.164180185000003
mp-1077777,Pr2Bi,Bi-Pr,6,0.0,0.0,0.0119640211111109,True,False,-0.8276754644444391,-39.93107095833333,-39.93107095833333
mp-1077791,ZrSc2,Sc-Zr,6,0.003456281111109,0.0034562811111090003,0.0,False,True,-0.0033988183333350003,-15.185654356666667,-15.185654356666667
mp-1077904,CdPb2(ClO)2,Cd-Cl-O-Pb,7,0.0,0.0,0.0971822757142852,True,False,-1.552727685714284,-4.692486534285714,-4.320772248571428
mp-1077942,Rb2TeSe4,Rb-Se-Te,7,0.0,0.0,0.0156612897142847,True,False,-0.8959076487202371,-3.62276764142857,-16.528661554285716
mp-1077980,Sr(Ag2Sb)2,Ag-Sb-Sr,7,0.0,0.0,0.0079483452380926,True,False,-0.356080660952379,-3.402106558571428,-22.067928768571427
mp-1078005,K(Cu2Sb)2,Cu-K-Sb,7,0.006730234285708,0.0067302342857080005,0.0,False,True,-0.161107064821428,-14.563689835714285,-14.563689835714285
mp-1078058,Ti(CrS2)2,Cr-S-Ti,7,0.0,0.0,0.0129916385714263,True,False,-1.231788804761901,-7.48195706285714,-11.944885659999999
mp-1078086,In2Ni3Se2,In-Ni-Se,7,0.03122606285714,0.031226062857140004,0.0,False,True,-0.355474801160712,-16.030539472857143,-16.030539472857143
mp-1078089,Pd3(PbSe)2,Pb-Pd-Se,7,0.000700694732142,0.0007006947321420001,0.0,False,True,-0.453399455446425,-30.464077957142855,-30.464077957142855
mp-1078125,NdIn5Co,Co-In-Nd,7,0.0,0.0,0.0052876311904741,True,False,-0.33874126249999603,-22.559482978571427,-22.559482978571427
mp-1078181,SiBr3,Br-Si,8,0.004102783359373,0.004102783359373001,0.0,False,True,-1.17804176625,-3.762081175,-12.9996755
mp-1078184,Eu4Bi2O,Bi-Eu-O,7,0.0,0.0,0.0005991999999999,True,False,-1.553012295,-9.250223335714281,-41.27112108
mp-1078191,Ba2TeO,Ba-O-Te,8,0.0,0.0,0.0803560862499992,True,False,-2.438919834166666,-5.42122402875,-23.496489595
mp-1078203,CsTlF3,Cs-F-Tl,10,0.0,0.0,0.0051475779999998,True,False,-2.419469716,-19.952638002,-19.952638002
mp-1078217,NaFeF3,F-Fe-Na,10,0.0,0.0,0.0098099274999947,True,False,-2.737641432275862,-5.848301255000001,-8.074943305
mp-1078223,Eu(Ag2Sb)2,Ag-Eu-Sb,7,0.0,0.0,0.0092984707142838,True,False,-0.362122011666667,-4.636102741428573,-25.419350447142858
mp-1078253,MnB4,B-Mn,10,0.0,0.0,0.0076296689999999,True,False,-0.25487779489655205,-9.068628088,-9.068628088
mp-1078261,Ho2Ni2Sn,Ho-Ni-Sn,10,0.0,0.0,0.0152138860000032,True,False,-0.594722595999999,-5.547763425000002,-23.500851929
mp-1078265,Cs2YbCl4,Cl-Cs-Yb,7,0.162973035714298,0.16297303571429803,0.0,False,True,-2.1210889450000012,-18.02909471285714,-18.02909471285714
mp-1078292,CdCu2SnS4,Cd-Cu-S-Sn,8,0.0,0.0,0.0077248386458323,True,False,-0.6550641731249991,-4.3697624525,-4.1182624525
mp-1078295,NaNbO3,Na-Nb-O,10,0.003141929999998,0.003141929999998,0.0,False,True,-2.841680835275861,-8.099062602,-11.88347998
mp-1078298,SbN(OF3)2,F-N-O-Sb,10,0.0,0.0,0.0049643300000044,True,False,-2.0230342475,-5.407665772,-4.9930657720000005
mp-1078299,Fe(BMo)2,B-Fe-Mo,10,0.0,0.0,0.0138680869999987,True,False,-0.43849044666666603,-9.142511441,-9.142511441
mp-1078300,ScF3,F-Sc,8,0.0,0.0,0.0004629787499998,True,False,-4.217866632500001,-9.41200943375,-9.41200943375
mp-1078409,Ba2LaBiO6,Ba-Bi-La-O,10,0.0,0.0,0.0010903779999997,True,False,-2.788171481500001,-7.023347214,-6.611147214000001
mp-1078439,CeIn7Pt2,Ce-In-Pt,10,0.0,0.0,0.0175658736666655,True,False,-0.450058424666664,-4.189401696,-4.189401696
mp-1078443,As2Se3,As-Se,10,0.0273298715,0.027329871500000002,0.0,False,True,-0.11215298243749801,-14.582101516,-14.582101516
mp-1078498,ZnCu2SiTe4,Cu-Si-Te-Zn,8,0.0,0.0,0.0044938286458333,True,False,-0.38904060583333205,-3.821127924999999,-17.85970147125
mp-1078504,YbIn2Pt,In-Pt-Yb,8,0.019216903124998,0.019216903124998002,0.0,False,True,-0.8524491725000011,-34.14601828375,-34.14601828375
mp-1078508,HoTe3,Ho-Te,8,0.014365900937498,0.014365900937498,0.0,False,True,-1.026664906250001,-28.3099191175,-28.3099191175
mp-1078524,ErZnNi,Er-Ni-Zn,9,0.0,0.0,0.0030145091666664,True,False,-0.47769354333333003,-4.346893243333331,-18.735125843333336
mp-1078577,DyNiGe2,Dy-Ge-Ni,8,0.0,0.0,0.0089697750000006,True,False,-0.7143618835416641,-5.625503863124999,-18.675329505
mp-1078585,GdAl,Al-Gd,8,0.001762349749999,0.001762349749999,0.0,False,True,-0.42916306624999806,-25.49371488125,-25.49371488125
mp-1078593,LaInNi,In-La-Ni,9,0.0,0.0,0.0178905572222216,True,False,-0.46605311277777606,-4.957825622222221,-21.93836386555556
mp-1078600,TmAgTe2,Ag-Te-Tm,8,0.001373077500002,0.0013730775000020002,0.0,False,True,-1.055861888750001,-27.8837054025,-27.8837054025
mp-1078614,LaCdPd,Cd-La-Pd,9,0.0,0.0,7.395333333626297e-05,True,False,-0.680504899444444,-4.372471267777779,-24.99843727111111
mp-1078624,LaCoC2,C-Co-La,8,0.0,0.0,0.0001207199999999,True,False,-0.322710016249997,-16.041080445,-16.041080445
mp-1078690,YbCdGe,Cd-Ge-Yb,9,0.137253233055556,0.137253233055556,0.0,False,True,-0.49749625944444403,-23.999610944444445,-23.999610944444445
mp-1078699,NbPt3,Nb-Pt,8,0.001546155625,0.0015461556250000001,0.0,False,True,-0.70594613875,-45.50525247625,-45.50525247625
mp-1078733,YbAlNi,Al-Ni-Yb,9,0.0,0.0,0.051388535,True,False,-0.656904579444446,-19.071302671111113,-19.071302671111113
mp-1078741,Ba2CuOsO6,Ba-Cu-O-Os,10,0.0,0.0,0.0150088884999997,True,False,-2.111882844,-6.997111845000001,-6.584911845000001
mp-1078758,Sr2NiRuO6,Ni-O-Ru-Sr,20,0.0,0.0,0.0059473995000001,True,False,-2.142298130499999,-6.9550142735,-6.2887142735
mp-1078775,Nd(CrB3)2,B-Cr-Nd,9,0.01504195888889,0.015041958888890001,0.0,False,True,-0.518429584999997,-12.03429835694444,-7.66008819
mp-1078799,LiNbF6,F-Li-Nb,8,0.0,0.0,0.0059532187499993,True,False,-3.2546171533333332,-8.98923574875,-8.98923574875
mp-1078837,DyZnPd,Dy-Pd-Zn,9,0.0,0.0,0.0029492438888896,True,False,-0.752816611666664,-4.438816927777777,-22.061526247777778
mp-1078853,DyCdCu,Cd-Cu-Dy,9,0.0,0.0,0.0034235294444444,True,False,-0.27520328833333,-3.501067417777777,-21.30810552222222
mp-1078854,ErNiGe3,Er-Ge-Ni,10,0.0008297035,0.0008297035000000001,0.0,False,True,-0.5523052889999981,-5.3956931,-5.3956931
mp-1078861,Mg(BrO3)2,Br-Mg-O,9,0.0,0.0,0.0073805711111107,True,False,-0.936358712777777,-4.7799286144444455,-4.321928614444444
mp-1078899,LuNi,Lu-Ni,8,0.0,0.0,0.0003443175000006,True,False,-0.49777162083332904,-25.5285702925,-25.5285702925
mp-1078924,Ce(NiSb)2,Ce-Ni-Sb,10,0.0,0.0,0.0451569414444446,True,False,-0.7015454719999981,-5.852590613999999,-21.927979435
mp-1078965,Cs2Sb2Pd,Cs-Pd-Sb,10,0.0,0.0,0.0029373129999918,True,False,-0.613780159,-25.531778373,-25.531778373
mp-1078973,Sr(InP)2,In-P-Sr,10,0.0,0.0,0.0002182350000001,True,False,-0.5831194435238101,-4.191463969000002,-16.421759862000002
mp-1078978,Yb2CdGe2,Cd-Ge-Yb,10,0.0,0.0,0.0284511533333318,True,False,-0.7616993909999991,-24.943239475,-24.943239475
mp-1078991,ErTe3,Er-Te,8,0.026606616250003,0.026606616250003,0.0,False,True,-1.001438954583331,-28.54571597875,-28.54571597875
mp-1079003,HoNiSn,Ho-Ni-Sn,9,0.010473483333331,0.010473483333331,0.0,False,True,-0.6660646977777751,-5.461860697777777,-23.899110516666667
mp-1079021,YbCeS3,Ce-S-Yb,10,0.0,0.0,0.0549418989999974,True,False,-2.3905657686875,-20.684989614,-20.684989614
mp-1079038,HfSnIr,Hf-Ir-Sn,9,0.0,0.0,0.0199691733333331,True,False,-0.6949092516666721,-8.296640940000007,-41.52359895111111
mp-1079079,HfAsRu,As-Hf-Ru,9,0.0,0.0,0.0100965830555548,True,False,-0.785275396944443,-8.752513431111112,-29.28949834222222
mp-1079111,EuTiO3,Eu-O-Ti,10,0.0,0.0,0.0020391579999934,True,False,-3.558521973666669,-10.164019363,-17.346543408
mp-1079244,EuGa,Eu-Ga,8,0.0,0.0,0.0306172012500001,True,False,-0.541371476250002,-25.52320080875,-25.52320080875
mp-1079249,TbH3,H-Tb,8,0.008868539166666,0.008868539166666,0.0,False,True,-0.7133639315625011,-11.11130677,-11.11130677
mp-1079261,ErCuSb2,Cu-Er-Sb,8,0.01207315958333,0.01207315958333,0.0,False,True,-0.6444590383333301,-24.690674695,-24.690674695
mp-1079267,LiHg3,Hg-Li,8,0.0,0.0,0.0205538559375001,True,False,-0.20081246604166803,-37.823343961249996,-37.823343961249996
mp-1079270,Tm2NiSn6,Ni-Sn-Tm,9,0.001328193240739,0.001328193240739,0.0,False,True,-0.416406622222224,-4.727803374444445,-26.07581230888889
mp-1079294,TmCuSb2,Cu-Sb-Tm,8,0.019632043749999,0.019632043749999002,0.0,False,True,-0.6265288737500041,-24.97164781125,-24.97164781125
mp-1079295,ErSi,Er-Si,8,0.0,0.0,0.0031031399999994,True,False,-0.887121011666668,-22.2367208925,-22.2367208925
mp-1079312,NdSb2Au,Au-Nd-Sb,8,0.0,0.0,0.0094269572307688,True,False,-0.8020229518749991,-4.87703093,-33.64883794
mp-1079316,Dy(GePt)2,Dy-Ge-Pt,10,0.0,0.0,0.0137319814999985,True,False,-0.9453235989999991,-33.485562036,-33.485562036
mp-1079329,HoZnPd,Ho-Pd-Zn,9,0.0,0.0,0.0035917038888886,True,False,-0.756573902777776,-4.435675531111112,-22.363333893333333
mp-1079341,DyZnNi,Dy-Ni-Zn,9,0.0,0.0,0.0010801947222223,True,False,-0.458709020555551,-4.344794293333332,-18.075197411111112
mp-1079386,TbZnPd,Pd-Tb-Zn,9,0.0,0.0,0.0025385516666665,True,False,-0.749624558888888,-4.442120906666667,-21.805923843333332
mp-1079408,Li5In4,In-Li,9,0.0,0.0,0.0072188855555554,True,False,-0.38757083148147903,-11.748447896666667,-11.748447896666667
mp-1079498,Pr2InCu2,Cu-In-Pr,10,0.0,0.0,0.0008755469999996,True,False,-0.35438206266666705,-20.970401086000003,-20.970401086000003
mp-1079513,K2As2Pt,As-K-Pt,10,0.0,0.0,0.0081947964999988,True,False,-0.4866616019,-4.021485168000001,-19.209627458
mp-1079541,ZnCu2SnS4,Cu-S-Sn-Zn,8,0.0,0.0,0.0049074392708332,True,False,-0.707285174374999,-4.45945013125,-11.4966011725
mp-1079550,PrSb2Au,Au-Pr-Sb,8,0.0,0.0,0.02784964859375,True,False,-0.8045159741666651,-4.88635495875,-4.79035495875
mp-1079553,CeInRh,Ce-In-Rh,9,0.0,0.0,0.0020669744444425,True,False,-0.791226604444444,-26.64304252777778,-26.64304252777778
mp-1079559,CdPSe3,Cd-P-Se,10,0.0,0.0,6.7537000000506e-05,True,False,-0.581421915334821,-3.954065545,-14.821024796
mp-1079560,Nb2CrB2,B-Cr-Nb,10,0.033847614000002,0.033847614000002,0.0,False,True,-0.6135158969999991,-16.460355913999997,-16.460355913999997
mp-1079572,LaNiSb2,La-Ni-Sb,8,0.0,0.0,0.0005872159375019,True,False,-0.8689537312499981,-5.612490297499999,-24.1309918425
mp-1079587,YbPd,Pd-Yb,8,0.0,0.0,0.0259593912500006,True,False,-1.012986967499998,-30.757903165000002,-30.757903165000002
mp-1079596,Er2NiSn6,Er-Ni-Sn,9,0.00019108462963,0.00019108462963000002,0.0,False,True,-0.433054754444442,-4.763388691111111,-25.82258205888889
mp-1079597,ScGeRh,Ge-Rh-Sc,9,0.00226760388889,0.00226760388889,0.0,False,True,-0.990046526666664,-7.096648136666665,-17.518272687777777
mp-10796,HgSeO4,Hg-O-Se,12,0.0,0.0,0.0045540991666621,True,False,-0.9649444916406221,-4.897849080833329,-15.182836305
mp-1079643,TaMnGe,Ge-Mn-Ta,9,0.0,0.0,0.0218140874999992,True,False,-0.261350436754791,-8.812007333333336,-26.070507068888887
mp-1079647,BaAgSeF,Ag-Ba-F-Se,8,0.0,0.0,0.0807898974999998,True,False,-2.263063682252604,-4.805982800000001,-4.5724827999999995
mp-1079664,Nd2InNi2,In-Nd-Ni,10,0.0,0.0,0.0177260639999996,True,False,-0.42788628333334305,-5.199034677000012,-21.509619886
mp-1079679,K2CdSn,Cd-K-Sn,8,0.0,0.0,0.0007759112499998,True,False,-0.200498769874998,-2.0085791425,-2.0085791425
mp-1079699,PrAlNi,Al-Ni-Pr,9,0.0,0.0,0.0001743497222221,True,False,-0.48406216166666605,-5.257790151111111,-16.51550830888889
mp-1079703,SmSb2Au,Au-Sb-Sm,8,0.0,0.0,0.0387648398026314,True,False,-0.7844288874999991,-4.84704654125,-4.75104654125
mp-1079706,Ti5Al2C3,Al-C-Ti,10,0.0,0.0,0.0005118750000026,True,False,-0.7375664191666671,-8.203722387000001,-8.203722387000001
mp-1079709,YbSnIr,Ir-Sn-Yb,9,0.0,0.0,0.0153911736111114,True,False,-0.9604118250000061,-38.838717163333335,-38.838717163333335
mp-1079717,Sr2Ti2Sb2OF2,F-O-Sb-Sr-Ti,9,0.0,0.0,0.0073959572222239,True,False,-2.447743253518519,-6.47102197,-15.76024487111111
mp-1079725,Er6CoTe2,Co-Er-Te,9,0.0,0.0,0.0002076798611119,True,False,-0.7442821681481471,-5.280542320000001,-30.44337619444444
mp-1079796,Ti3Pd,Pd-Ti,8,0.000426320833335,0.000426320833335,0.0,False,True,-0.33954356749999803,-15.78297473,-15.78297473
mp-1079810,HfSn2,Hf-Sn,9,0.001126372555553,0.0011263725555530001,0.0,False,True,-0.261271627777786,-31.80919927777778,-31.80919927777778
mp-1079839,Ba2GdMoO6,Ba-Gd-Mo-O,10,0.0,0.0,0.0044169010000008,True,False,-3.040581021999999,-8.885329848,-8.152929848
mp-1079852,ErZnPd,Er-Pd-Zn,9,0.0,0.0,0.0051569266666673,True,False,-0.7658218733333311,-4.434936616666666,-22.712898411111112
mp-1079871,Cs2KSmCl6,Cl-Cs-K-Sm,10,0.0,0.0,0.0096134304999999,True,False,-2.501133066156034,-4.376849846,-4.008449845999999
mp-1079889,ZnAg2SnS4,Ag-S-Sn-Zn,8,0.0,0.0,0.0181165862500005,True,False,-0.621001458541664,-4.059099167499999,-3.8075991675000003
mp-1079893,BaTiSe3,Ba-Se-Ti,10,0.0,0.0,0.0244535785000028,True,False,-1.770214763072915,-5.830655040999998,-18.189239272000002
mp-1079914,HfSb,Hf-Sb,8,0.011429081249999,0.011429081249999001,0.0,False,True,-0.601496041250001,-36.03036160125,-36.03036160125
mp-1079915,PrAu,Au-Pr,8,0.001478346250003,0.001478346250003,0.0,False,True,-0.786427940833329,-4.821104669999997,-40.87606718875
mp-1079916,DyIn2Ni,Dy-In-Ni,8,0.0,0.0,0.0007102962499994,True,False,-0.42273038249999606,-4.401945306249999,-22.80872422125
mp-1079944,LuCuAs2,As-Cu-Lu,8,0.003652708124999,0.0036527081249990005,0.0,False,True,-0.864688731666667,-20.45012327125,-20.45012327125
mp-1079988,La2Al2Ge,Al-Ge-La,10,0.0,0.0,0.0028574404999943,True,False,-0.7350791429999951,-18.100226072999998,-18.100226072999998
mp-1080033,SiNiPd,Ni-Pd-Si,9,0.0,0.0,0.0349703622222214,True,False,-0.602628503888888,-15.17460695888889,-15.17460695888889
mp-1080045,SrHBrO,Br-H-O-Sr,8,0.0,0.0,0.0718482209374995,True,False,-2.3211875803125,-5.2393130975,-4.9340630975
mp-1080060,LaAlO3,Al-La-O,10,0.0,0.0,0.0002695046666705,True,False,-3.722466562999999,-8.427559752999999,-14.543878435
mp-1080098,Nd3Al,Al-Nd,8,0.0,0.0,0.0218301075000004,True,False,-0.229044203124999,-23.9755755225,-23.9755755225
mp-1080149,Yb(CuS)2,Cu-S-Yb,5,0.378651291499984,0.37865129149998406,0.0,False,True,-0.893802540124999,-15.752011587999998,-15.752011587999998
mp-1080181,Pr2InNi2,In-Ni-Pr,10,0.0,0.0,0.0170270430000005,True,False,-0.40139821100000905,-5.183476215000009,-21.472899391000002
mp-1080232,CsSrI3,Cs-I-Sr,10,0.0,0.0,0.0021017704999999,True,False,-1.890947640931032,-3.325436341999997,-24.688015313
mp-1080433,YbNi,Ni-Yb,8,0.0,0.0,0.0341766341666667,True,False,-0.49609697624999705,-24.75164494875,-24.75164494875
mp-1080438,SrAgTeF,Ag-F-Sr-Te,8,0.0,0.0,0.0970862449999998,True,False,-2.160155414583333,-4.55828642375,-4.33728642375
mp-1080463,HfPOs,Hf-Os-P,9,0.0,0.0,0.015390943888887,True,False,-0.9693718804365151,-36.68227873111111,-36.68227873111111
mp-1080525,FeB,B-Fe,8,0.00839964625,0.00839964625,0.0,False,True,-0.379546867083332,-7.9542533575,-11.13500696875
mp-1080537,K2NaVF6,F-K-Na-V,10,0.0,0.0,0.0083910435000005,True,False,-3.163481748587931,-5.580629803,-5.133429803
mp-1080567,Sm(NiSb)2,Ni-Sb-Sm,10,0.0,0.0,0.000927174,True,False,-0.695745272999998,-5.603117667999998,-21.675326681
mp-1080614,Cs2Sb2Pt,Cs-Pt-Sb,10,0.0,0.0,0.0252837210000014,True,False,-0.6146043319999991,-31.238055204,-31.238055204
mp-1080622,KRhF6,F-K-Rh,8,0.0,0.0,0.0032774387499996,True,False,-2.1595176534062492,-4.65686663375,-8.14357922125
mp-1080625,Sr2LiReO6,Li-O-Re-Sr,10,0.0,0.0,0.0019942645000003,True,False,-2.749342723583333,-7.492308652,-7.080108652
mp-1080643,LaFeSi2,Fe-La-Si,8,0.0,0.0,0.0069870825000002,True,False,-0.6180453025,-6.6822113962500005,-15.97467505625
mp-1080665,ScPIr,Ir-P-Sc,9,0.0,0.0,0.0107991194444441,True,False,-1.189297528769841,-8.051423132222222,-25.538602743333332
mp-1080677,Tl2Se3,Se-Tl,10,0.037115184187502,0.037115184187502,0.0,False,True,-0.26140730843749704,-30.120065279,-30.120065279
mp-1080679,LiTaF6,F-Li-Ta,8,0.0,0.0,0.0046644012499985,True,False,-3.455313644249999,-12.1721519975,-12.1721519975
mp-1080680,YbCdSn,Cd-Sn-Yb,9,0.0,0.0,0.0183660155555553,True,False,-0.414985483888888,-27.54183556888889,-27.54183556888889
mp-1080703,PrAlPd,Al-Pd-Pr,9,0.0,0.0,0.0061614800000011,True,False,-0.7814193772222191,-5.355062409999998,-20.511438421111112
mp-1080709,NdAu,Au-Nd,8,0.002588483749995,0.002588483749995,0.0,False,True,-0.808293752499999,-4.82930846875,-40.90820558125
mp-1080713,Er2Ni2Sn,Er-Ni-Sn,10,0.0,0.0,0.0137313199999988,True,False,-0.6087899209999981,-5.549846488,-23.923371976000002
mp-1080767,Eu(BiPd)2,Bi-Eu-Pd,10,0.0,0.0,0.0084271379999973,True,False,-0.621575202000002,-40.910842687,-40.910842687
