denominator,model_name,label_view,metric,value,ci_low_95,ci_high_95,bootstrap_method
D5_family_complete,CHGNet,common_pool,recall,0.48459298798980954,0.47910623843368105,0.49007973754593803,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,common_pool,balanced_accuracy,0.4661688454832708,0.4606920692928008,0.4716456216737408,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,common_pool,auroc,0.47714848087546924,0.47166486060924506,0.4826321011416934,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,common_pool,auprc,0.5011589083844536,0.49566956687152225,0.506648249897385,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,consensus,f1,0.33846316011384,0.3325516601279346,0.3443746600997454,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,consensus,precision,0.33846316011384,0.3325516601279346,0.3443746600997454,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,consensus,recall,0.33846316011384,0.3325516601279346,0.3443746600997454,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,consensus,balanced_accuracy,0.46178793624122616,0.4555597300938178,0.46801614238863454,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,consensus,auroc,0.47316068878310924,0.46692321996514624,0.47939815760107224,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,consensus,auprc,0.3652564747342638,0.35924109463646736,0.37127185483206027,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,uncertain,f1,0.3105768441782227,0.30584910258828757,0.3153045857681578,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,uncertain,precision,0.3105768441782227,0.30584910258828757,0.3153045857681578,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,uncertain,recall,0.3105768441782227,0.30584910258828757,0.3153045857681578,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,uncertain,balanced_accuracy,0.484613196607678,0.4795070823739129,0.4897193108414431,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,uncertain,auroc,0.4793019966362194,0.4741978418442822,0.48440615142815663,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,uncertain,auprc,0.3219519754434177,0.3171783093708962,0.3267256415159392,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,audit_view,f1,0.2232528723516391,0.21899821473592565,0.22750752996735255,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,audit_view,precision,0.2232528723516391,0.21899821473592565,0.22750752996735255,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,audit_view,recall,0.2232528723516391,0.21899821473592565,0.22750752996735255,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,audit_view,balanced_accuracy,0.47673224272191317,0.4716292433874804,0.4818352420563459,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,audit_view,auroc,0.487977057724826,0.4828700010916897,0.49308411435796234,deterministic_binomial_approximation_phase2_v1
D5_family_complete,CHGNet,audit_view,auprc,0.24775629953573888,0.24334549417205117,0.2521671048994266,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,mp_native,f1,0.3737528269256352,0.36880988516860724,0.3786957686826632,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,mp_native,precision,0.3737528269256352,0.36880988516860724,0.3786957686826632,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,mp_native,recall,0.3737528269256352,0.36880988516860724,0.3786957686826632,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,mp_native,balanced_accuracy,0.47061860383400467,0.4655189670634486,0.47571824060456075,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,mp_native,auroc,0.4806903353990174,0.4755856820073593,0.4857949887906755,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,mp_native,auprc,0.3982855260120711,0.39328388114577384,0.4032871708783684,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alexmp20_native,f1,0.3357894736842105,0.33096436859336514,0.3406145787750559,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alexmp20_native,precision,0.3357894736842105,0.33096436859336514,0.3406145787750559,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alexmp20_native,recall,0.3357894736842105,0.33096436859336514,0.3406145787750559,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alexmp20_native,balanced_accuracy,0.47995328505076834,0.4748489282579041,0.4850576418436326,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alexmp20_native,auroc,0.48952281296808525,0.48441547028895904,0.49463015564721147,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alexmp20_native,auprc,0.35203972576808107,0.34716005649387244,0.3569193950422897,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alex_pbe_native,f1,0.30609395532194483,0.3013852872927435,0.31080262335114617,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alex_pbe_native,precision,0.30609395532194483,0.3013852872927435,0.31080262335114617,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alex_pbe_native,recall,0.30609395532194483,0.3013852872927435,0.31080262335114617,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alex_pbe_native,balanced_accuracy,0.4815006445171407,0.4763956778854285,0.48660561114885287,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alex_pbe_native,auroc,0.49262126657903416,0.48751335854790806,0.49772917461016025,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,alex_pbe_native,auprc,0.32331305018797435,0.31853417290088976,0.32809192747505894,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,common_pool,f1,0.4907800558049254,0.4852917189966316,0.4962683926132192,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,common_pool,precision,0.4907800558049254,0.4852917189966316,0.4962683926132192,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,common_pool,recall,0.4907800558049254,0.4852917189966316,0.4962683926132192,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,common_pool,balanced_accuracy,0.4725948111610576,0.46711379258946156,0.47807582973265367,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,common_pool,auroc,0.48624135935746654,0.480754167846327,0.49172855086860606,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,common_pool,auprc,0.5101838003090617,0.5046956688647743,0.5156719317533491,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,consensus,f1,0.3542742700537578,0.34829910366874184,0.3602494364387737,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,consensus,precision,0.3542742700537578,0.34829910366874184,0.3602494364387737,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,consensus,recall,0.3542742700537578,0.34829910366874184,0.3602494364387737,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,consensus,balanced_accuracy,0.47466489811519197,0.46842657421855344,0.4809032220118305,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,consensus,auroc,0.48693090037707537,0.48068668680714505,0.4931751139470057,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,consensus,auprc,0.37740592849345683,0.37135024733521765,0.383461609651696,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,uncertain,f1,0.31336670222368096,0.30862745663320285,0.3181059478141591,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,uncertain,precision,0.31336670222368096,0.30862745663320285,0.3181059478141591,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,uncertain,recall,0.31336670222368096,0.30862745663320285,0.3181059478141591,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,uncertain,balanced_accuracy,0.48670569521096707,0.48159903692595485,0.4918123534959793,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,uncertain,auroc,0.48171416910767995,0.47660912217232226,0.48681921604303763,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,uncertain,auprc,0.3232277421530846,0.31844919419429774,0.32800629011187143,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,audit_view,f1,0.24043427848634974,0.23606810254939062,0.24480045442330886,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,audit_view,precision,0.24043427848634974,0.23606810254939062,0.24480045442330886,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,audit_view,recall,0.24043427848634974,0.23606810254939062,0.24480045442330886,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,audit_view,balanced_accuracy,0.4883115928400996,0.4832045245266947,0.4934186611535045,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,audit_view,auroc,0.49810955504474547,0.4930011272286341,0.5032179828608568,deterministic_binomial_approximation_phase2_v1
D5_family_complete,M3GNet,audit_view,auprc,0.25546418772278606,0.251008362264227,0.2599200131813451,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,mp_native,f1,0.37940667819608886,0.3744490221226585,0.3843643342695192,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,mp_native,precision,0.37940667819608886,0.3744490221226585,0.3843643342695192,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,mp_native,recall,0.37940667819608886,0.3744490221226585,0.3843643342695192,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,mp_native,balanced_accuracy,0.4753979366724656,0.4702956600043388,0.4805002133405924,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,mp_native,auroc,0.48718680234394107,0.48208001568536657,0.4922935890025156,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,mp_native,auprc,0.4051540421249722,0.4001383287994039,0.41016975545054046,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alexmp20_native,f1,0.3426315789473684,0.3377827320285573,0.3474804258661795,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alexmp20_native,precision,0.3426315789473684,0.3377827320285573,0.3474804258661795,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alexmp20_native,recall,0.3426315789473684,0.3377827320285573,0.3474804258661795,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alexmp20_native,balanced_accuracy,0.48531034312869226,0.48020408394567743,0.4904166023117071,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alexmp20_native,auroc,0.49647532316878484,0.49136698576949045,0.5015836605680792,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alexmp20_native,auprc,0.3592279428030877,0.3543261246158313,0.36412976099034405,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alex_pbe_native,f1,0.31521024967148487,0.31046346914488204,0.3199570301980877,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alex_pbe_native,precision,0.31521024967148487,0.31046346914488204,0.3199570301980877,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alex_pbe_native,recall,0.31521024967148487,0.31046346914488204,0.3199570301980877,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alex_pbe_native,balanced_accuracy,0.48831250727706466,0.48320543874520516,0.49341957580892415,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alex_pbe_native,auroc,0.4990543584587852,0.49394590326583954,0.5041628136517309,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,alex_pbe_native,auprc,0.3285882214703185,0.32378933103447405,0.333387111906163,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,common_pool,f1,0.49751304136843383,0.49202383912623393,0.5030022436106337,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,common_pool,precision,0.49751304136843383,0.49202383912623393,0.5030022436106337,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,common_pool,recall,0.49751304136843383,0.49202383912623393,0.5030022436106337,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,common_pool,balanced_accuracy,0.4795682448669686,0.4740835597016078,0.48505293003232935,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,common_pool,auroc,0.49554978462142807,0.49006073190483523,0.5010388373380209,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,common_pool,auprc,0.5182961027178061,0.512810508841891,0.5237816965937212,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_family_complete,MACE-MP,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
