denominator,model_a,model_b,metric,label_view_a,label_view_b,margin_a,margin_b,winner_a,winner_b
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auprc,audit_view,common_pool,-0.25030353887918877,0.062486747927106845,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auprc,audit_view,uncertain,-0.25030353887918877,0.13442900987405848,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auprc,common_pool,consensus,0.062486747927106845,-1.1102230246251565e-16,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auprc,common_pool,mp_native,0.062486747927106845,-0.08915290098612261,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auprc,consensus,uncertain,-1.1102230246251565e-16,0.13442900987405848,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auprc,mp_native,uncertain,-0.08915290098612261,0.13442900987405848,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,alex_pbe_native,common_pool,-0.2067046211050183,0.08563722544150854,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,alex_pbe_native,uncertain,-0.2067046211050183,0.14240717999186647,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,alexmp20_native,common_pool,-0.11023248225902038,0.08563722544150854,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,alexmp20_native,uncertain,-0.11023248225902038,0.14240717999186647,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,audit_view,common_pool,-0.10322583191321044,0.08563722544150854,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,audit_view,uncertain,-0.10322583191321044,0.14240717999186647,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,common_pool,mp_native,0.08563722544150854,-0.03286726205114954,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,auroc,mp_native,uncertain,-0.03286726205114954,0.14240717999186647,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,balanced_accuracy,alex_pbe_native,common_pool,-0.31150950622640217,0.16711111403354217,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,balanced_accuracy,alex_pbe_native,uncertain,-0.31150950622640217,0.18422156161698044,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
D5_pairwise_complete,MP_common_pool_public_hull_rank,official_Alexandria_PBE_source_native_public_hull_rank,balanced_accuracy,alexmp20_native,common_pool,-0.14569220615084888,0.16711111403354217,official_Alexandria_PBE_source_native_public_hull_rank,MP_common_pool_public_hull_rank
