denominator,model_name,label_view,K,metric,value,ci_low_95,ci_high_95,ci_denominator_n,bootstrap_method,metric_status
D5_full_complete,ALIGNN-FF,source_union,500,uncertain_fraction@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,500,false_positive_burden@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,500,recall@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,500,DAF@500,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,1000,precision@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,1000,stable_yield@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,1000,uncertain_fraction@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,1000,false_positive_burden@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,1000,recall@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,1000,DAF@1000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,5000,precision@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,5000,stable_yield@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,5000,uncertain_fraction@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,5000,false_positive_burden@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,5000,recall@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,5000,DAF@5000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,10000,precision@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,10000,stable_yield@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,10000,uncertain_fraction@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,10000,false_positive_burden@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,10000,recall@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,source_union,10000,DAF@10000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,ALIGNN-FF,consensus,100,precision@100,0.37,0.27537035559614526,0.46462964440385474,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,100,stable_yield@100,0.37,0.27537035559614526,0.46462964440385474,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,100,uncertain_fraction@100,0.0,0.0,0.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,100,false_positive_burden@100,0.63,0.5353703555961452,0.7246296444038548,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,100,recall@100,0.0039000737851797194,0.0026458371361997688,0.0051543104341596705,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,100,DAF@100,0.9599641614841362,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,consensus,300,precision@300,0.3,0.24814327430313401,0.351856725696866,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,300,stable_yield@300,0.3,0.24814327430313401,0.351856725696866,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,300,uncertain_fraction@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,300,false_positive_burden@300,0.7,0.648143274303134,0.7518567256968659,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,300,recall@300,0.00948666596395067,0.007536019392944307,0.011437312534957032,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,300,DAF@300,0.7783493201222726,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,consensus,500,precision@500,0.35,0.308191771144905,0.391808228855095,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,500,stable_yield@500,0.35,0.308191771144905,0.391808228855095,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,500,uncertain_fraction@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,500,false_positive_burden@500,0.65,0.608191771144905,0.6918082288550951,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,500,recall@500,0.01844629492990408,0.0157385781988792,0.021154011660928958,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,500,DAF@500,0.908074206809318,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,consensus,1000,precision@1000,0.355,0.3253414369869341,0.3846585630130659,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,1000,stable_yield@1000,0.355,0.3253414369869341,0.3846585630130659,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,1000,uncertain_fraction@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,1000,false_positive_burden@1000,0.645,0.6153414369869341,0.6746585630130659,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,1000,recall@1000,0.037419626857805414,0.03360053724982173,0.041238716465789096,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,1000,DAF@1000,0.9210466954780225,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,consensus,5000,precision@5000,0.326,0.31300698866005267,0.33899301133994736,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,5000,stable_yield@5000,0.326,0.31300698866005267,0.33899301133994736,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,5000,uncertain_fraction@5000,0.0,0.0,0.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,5000,false_positive_burden@5000,0.6739999999999999,0.6610069886600526,0.6869930113399473,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,5000,recall@5000,0.17181406134710656,0.16422330765899873,0.17940481503521438,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,5000,DAF@5000,0.8458062611995363,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,consensus,10000,precision@10000,0.33,0.32078383073072114,0.3392161692692789,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,10000,stable_yield@10000,0.33,0.32078383073072114,0.3392161692692789,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,10000,uncertain_fraction@10000,0.0,0.0,0.0,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,10000,false_positive_burden@10000,0.6699999999999999,0.6607838307307211,0.6792161692692787,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,10000,recall@10000,0.3478444186781912,0.33826013303953945,0.357428704316843,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,consensus,10000,DAF@10000,0.8561842521344999,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,uncertain,100,precision@100,0.38,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,100,stable_yield@100,0.38,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,100,uncertain_fraction@100,0.38,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,100,false_positive_burden@100,0.62,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,100,recall@100,0.0031262854792266557,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,100,DAF@100,1.149503907856849,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,300,precision@300,0.36333333333333334,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,300,stable_yield@300,0.36333333333333334,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,300,uncertain_fraction@300,0.36333333333333334,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,300,false_positive_burden@300,0.6366666666666667,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,300,recall@300,0.008967503085150144,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,300,DAF@300,1.099087069792952,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,500,precision@500,0.322,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,500,stable_yield@500,0.322,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,500,uncertain_fraction@500,0.322,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,500,false_positive_burden@500,0.6779999999999999,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,500,recall@500,0.013245577951460304,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,500,DAF@500,0.9740533113944878,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,1000,precision@1000,0.311,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,1000,stable_yield@1000,0.311,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,1000,uncertain_fraction@1000,0.311,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,1000,false_positive_burden@1000,0.6890000000000001,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,1000,recall@1000,0.025586178527354998,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,1000,DAF@1000,0.9407781982723159,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,5000,precision@5000,0.3114,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,5000,stable_yield@5000,0.3114,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,5000,uncertain_fraction@5000,0.3114,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,5000,false_positive_burden@5000,0.6886,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,5000,recall@5000,0.12809543397778692,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,5000,DAF@5000,0.9419882023858495,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,10000,precision@10000,0.3067,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,10000,stable_yield@10000,0.3067,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,10000,uncertain_fraction@10000,0.3067,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,10000,false_positive_burden@10000,0.6933,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,10000,recall@10000,0.2523241464417935,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,uncertain,10000,DAF@10000,0.9277706540518303,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_full_complete,ALIGNN-FF,audit_view,100,precision@100,0.25,0.16512951042912502,0.33487048957087495,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,100,stable_yield@100,0.25,0.16512951042912502,0.33487048957087495,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,100,uncertain_fraction@100,0.38,0.2848642569798291,0.4751357430201709,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,100,false_positive_burden@100,0.75,0.665129510429125,0.834870489570875,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,100,recall@100,0.002635184989986297,0.0016035544349449389,0.0036668155450276553,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,100,DAF@100,0.9689311689680614,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,audit_view,300,precision@300,0.18666666666666668,0.14257432988392219,0.23075900344941117,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,300,stable_yield@300,0.18666666666666668,0.14257432988392219,0.23075900344941117,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,300,uncertain_fraction@300,0.36333333333333334,0.3089076210002553,0.41775904566641137,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,300,false_positive_burden@300,0.8133333333333334,0.7692409965505889,0.8574256701160778,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,300,recall@300,0.005902814377569305,0.004361342498233389,0.007444286256905221,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,300,DAF@300,0.7234686061628193,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,ALIGNN-FF,audit_view,500,precision@500,0.204,0.16867821141561484,0.23932178858438513,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,500,stable_yield@500,0.204,0.16867821141561484,0.23932178858438513,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,ALIGNN-FF,audit_view,500,uncertain_fraction@500,0.322,0.2810443472619469,0.36295565273805314,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
